label,window_index,x0_ax,x0_ay,x0_az,x0_gx,x0_gy,x0_gz,x1_ax,x1_ay,x1_az,x1_gx,x1_gy,x1_gz,x2_ax,x2_ay,x2_az,x2_gx,x2_gy,x2_gz,x3_ax,x3_ay,x3_az,x3_gx,x3_gy,x3_gz,x4_ax,x4_ay,x4_az,x4_gx,x4_gy,x4_gz,x5_ax,x5_ay,x5_az,x5_gx,x5_gy,x5_gz,x6_ax,x6_ay,x6_az,x6_gx,x6_gy,x6_gz,x7_ax,x7_ay,x7_az,x7_gx,x7_gy,x7_gz,x8_ax,x8_ay,x8_az,x8_gx,x8_gy,x8_gz,x9_ax,x9_ay,x9_az,x9_gx,x9_gy,x9_gz,x10_ax,x10_ay,x10_az,x10_gx,x10_gy,x10_gz,x11_ax,x11_ay,x11_az,x11_gx,x11_gy,x11_gz,x12_ax,x12_ay,x12_az,x12_gx,x12_gy,x12_gz,x13_ax,x13_ay,x13_az,x13_gx,x13_gy,x13_gz,x14_ax,x14_ay,x14_az,x14_gx,x14_gy,x14_gz,x15_ax,x15_ay,x15_az,x15_gx,x15_gy,x15_gz,x16_ax,x16_ay,x16_az,x16_gx,x16_gy,x16_gz,x17_ax,x17_ay,x17_az,x17_gx,x17_gy,x17_gz,x18_ax,x18_ay,x18_az,x18_gx,x18_gy,x18_gz,x19_ax,x19_ay,x19_az,x19_gx,x19_gy,x19_gz,x20_ax,x20_ay,x20_az,x20_gx,x20_gy,x20_gz,x21_ax,x21_ay,x21_az,x21_gx,x21_gy,x21_gz,x22_ax,x22_ay,x22_az,x22_gx,x22_gy,x22_gz,x23_ax,x23_ay,x23_az,x23_gx,x23_gy,x23_gz,x24_ax,x24_ay,x24_az,x24_gx,x24_gy,x24_gz,x25_ax,x25_ay,x25_az,x25_gx,x25_gy,x25_gz,x26_ax,x26_ay,x26_az,x26_gx,x26_gy,x26_gz,x27_ax,x27_ay,x27_az,x27_gx,x27_gy,x27_gz,x28_ax,x28_ay,x28_az,x28_gx,x28_gy,x28_gz,x29_ax,x29_ay,x29_az,x29_gx,x29_gy,x29_gz,x30_ax,x30_ay,x30_az,x30_gx,x30_gy,x30_gz,x31_ax,x31_ay,x31_az,x31_gx,x31_gy,x31_gz,x32_ax,x32_ay,x32_az,x32_gx,x32_gy,x32_gz,x33_ax,x33_ay,x33_az,x33_gx,x33_gy,x33_gz,x34_ax,x34_ay,x34_az,x34_gx,x34_gy,x34_gz,x35_ax,x35_ay,x35_az,x35_gx,x35_gy,x35_gz,x36_ax,x36_ay,x36_az,x36_gx,x36_gy,x36_gz,x37_ax,x37_ay,x37_az,x37_gx,x37_gy,x37_gz,x38_ax,x38_ay,x38_az,x38_gx,x38_gy,x38_gz,x39_ax,x39_ay,x39_az,x39_gx,x39_gy,x39_gz,x40_ax,x40_ay,x40_az,x40_gx,x40_gy,x40_gz,x41_ax,x41_ay,x41_az,x41_gx,x41_gy,x41_gz,x42_ax,x42_ay,x42_az,x42_gx,x42_gy,x42_gz,x43_ax,x43_ay,x43_az,x43_gx,x43_gy,x43_gz,x44_ax,x44_ay,x44_az,x44_gx,x44_gy,x44_gz,x45_ax,x45_ay,x45_az,x45_gx,x45_gy,x45_gz,x46_ax,x46_ay,x46_az,x46_gx,x46_gy,x46_gz,x47_ax,x47_ay,x47_az,x47_gx,x47_gy,x47_gz,x48_ax,x48_ay,x48_az,x48_gx,x48_gy,x48_gz,x49_ax,x49_ay,x49_az,x49_gx,x49_gy,x49_gz,x50_ax,x50_ay,x50_az,x50_gx,x50_gy,x50_gz,x51_ax,x51_ay,x51_az,x51_gx,x51_gy,x51_gz,x52_ax,x52_ay,x52_az,x52_gx,x52_gy,x52_gz,x53_ax,x53_ay,x53_az,x53_gx,x53_gy,x53_gz,x54_ax,x54_ay,x54_az,x54_gx,x54_gy,x54_gz,x55_ax,x55_ay,x55_az,x55_gx,x55_gy,x55_gz,x56_ax,x56_ay,x56_az,x56_gx,x56_gy,x56_gz,x57_ax,x57_ay,x57_az,x57_gx,x57_gy,x57_gz,x58_ax,x58_ay,x58_az,x58_gx,x58_gy,x58_gz,x59_ax,x59_ay,x59_az,x59_gx,x59_gy,x59_gz,x60_ax,x60_ay,x60_az,x60_gx,x60_gy,x60_gz,x61_ax,x61_ay,x61_az,x61_gx,x61_gy,x61_gz,x62_ax,x62_ay,x62_az,x62_gx,x62_gy,x62_gz,x63_ax,x63_ay,x63_az,x63_gx,x63_gy,x63_gz,x64_ax,x64_ay,x64_az,x64_gx,x64_gy,x64_gz,x65_ax,x65_ay,x65_az,x65_gx,x65_gy,x65_gz,x66_ax,x66_ay,x66_az,x66_gx,x66_gy,x66_gz,x67_ax,x67_ay,x67_az,x67_gx,x67_gy,x67_gz,x68_ax,x68_ay,x68_az,x68_gx,x68_gy,x68_gz,x69_ax,x69_ay,x69_az,x69_gx,x69_gy,x69_gz,x70_ax,x70_ay,x70_az,x70_gx,x70_gy,x70_gz,x71_ax,x71_ay,x71_az,x71_gx,x71_gy,x71_gz,x72_ax,x72_ay,x72_az,x72_gx,x72_gy,x72_gz,x73_ax,x73_ay,x73_az,x73_gx,x73_gy,x73_gz,x74_ax,x74_ay,x74_az,x74_gx,x74_gy,x74_gz,x75_ax,x75_ay,x75_az,x75_gx,x75_gy,x75_gz,x76_ax,x76_ay,x76_az,x76_gx,x76_gy,x76_gz,x77_ax,x77_ay,x77_az,x77_gx,x77_gy,x77_gz,x78_ax,x78_ay,x78_az,x78_gx,x78_gy,x78_gz,x79_ax,x79_ay,x79_az,x79_gx,x79_gy,x79_gz,x80_ax,x80_ay,x80_az,x80_gx,x80_gy,x80_gz,x81_ax,x81_ay,x81_az,x81_gx,x81_gy,x81_gz,x82_ax,x82_ay,x82_az,x82_gx,x82_gy,x82_gz,x83_ax,x83_ay,x83_az,x83_gx,x83_gy,x83_gz,x84_ax,x84_ay,x84_az,x84_gx,x84_gy,x84_gz,x85_ax,x85_ay,x85_az,x85_gx,x85_gy,x85_gz,x86_ax,x86_ay,x86_az,x86_gx,x86_gy,x86_gz,x87_ax,x87_ay,x87_az,x87_gx,x87_gy,x87_gz,x88_ax,x88_ay,x88_az,x88_gx,x88_gy,x88_gz,x89_ax,x89_ay,x89_az,x89_gx,x89_gy,x89_gz,x90_ax,x90_ay,x90_az,x90_gx,x90_gy,x90_gz,x91_ax,x91_ay,x91_az,x91_gx,x91_gy,x91_gz,x92_ax,x92_ay,x92_az,x92_gx,x92_gy,x92_gz,x93_ax,x93_ay,x93_az,x93_gx,x93_gy,x93_gz,x94_ax,x94_ay,x94_az,x94_gx,x94_gy,x94_gz,x95_ax,x95_ay,x95_az,x95_gx,x95_gy,x95_gz
Shake,0,2920,6948,-14548,-6131,14251,843,3104,6812,-14428,-4454,13956,1101,3684,7360,-14540,-3999,13693,1858,3660,7232,-15432,-956,13425,3097,4360,7516,-15212,226,13608,3838,4380,7016,-14492,-356,13677,4503,4792,6872,-14416,-1682,13611,5048,5084,6960,-13640,-2561,12547,5002,5124,6760,-13848,-3139,11600,4885,5580,6760,-13988,-1783,10341,4573,6064,7088,-14784,151,9716,4650,6256,6940,-13860,464,9832,4865,6304,6744,-13596,-377,9835,4779,6804,6924,-13776,-2075,10137,4777,6984,7004,-14264,-2383,11622,5052,6816,6920,-13636,-3138,12576,4870,7240,6820,-13872,-2990,12580,4592,7312,6748,-13568,-3091,12287,4554,7348,6980,-13380,-2993,12139,4345,7888,7076,-13980,-2999,12403,4470,8452,7128,-13528,-2939,13272,4635,8872,7268,-13292,-3707,13814,4563,8940,7192,-13128,-5470,14902,4438,9236,7064,-12288,-7476,15416,4340,9760,7144,-11888,-7620,15112,4458,10032,7328,-10792,-8559,14868,4554,10288,7100,-11328,-11535,14439,4971,9848,7320,-12104,-11815,15156,5251,9612,7408,-11528,-12585,16128,5147,9808,7672,-11228,-12565,17294,5356,10860,7900,-10936,-11623,18609,5998,10988,7864,-10376,-10807,19566,6707,11644,7912,-10064,-10019,20876,7505,11672,7900,-9876,-9586,22373,8480,12320,7828,-8080,-9610,22421,9068,12804,7708,-7736,-13492,21561,8801,12844,7196,-7188,-13560,20299,9063,13464,7444,-6944,-14131,18853,9183,13488,7572,-7044,-12982,18725,9482,13788,7352,-6468,-13996,19204,9603,14524,7340,-5780,-15110,19870,10205,14596,7200,-5176,-14024,19827,10715,14656,7096,-4916,-10823,19108,11547,14328,6796,-4808,-8485,18878,11635,14468,6560,-4564,-8026,19609,10730,14384,6708,-4428,-9389,20779,9913,14584,6220,-3196,-11393,22001,9361,15368,6352,-1700,-15217,21925,8590,15296,5632,-1272,-14892,21360,8577,15216,5720,-1048,-13002,19306,8091,15456,5760,-656,-12334,16094,7371,15132,5600,-176,-9042,15648,6678,14672,5324,164,-6014,14283,6427,14548,5152,272,-4878,14474,6756,14876,5116,896,-4177,14665,6823,15336,4740,1736,-3104,13959,6722,16504,4648,1924,-1066,12549,6914,16384,4864,1752,405,11686,6669,15420,4548,2104,739,10803,5643,15544,4200,2952,-1899,9348,3728,16380,3908,3232,-3700,8632,3061,15880,4152,3272,-3658,7133,2653,15688,4292,2900,-2178,5683,2260,15428,4460,2452,-128,4770,2117,15352,4260,2760,1063,4520,1784,15108,4192,2676,627,4650,1260,15540,4344,2380,543,5722,1297,15516,4260,2576,192,7430,1600,15720,4452,2828,-1385,9255,1954,15060,4040,4136,-3701,10201,2302,14896,3828,4772,-6418,9230,2011,15324,4084,4452,-7248,8255,1986,14956,4008,4372,-5986,7504,1991,15020,4004,4504,-5342,7218,2195,15660,3940,4264,-4195,7585,2411,15624,3580,4504,-3298,8549,3431,15116,3064,5724,-4190,8741,4165,14744,3100,6252,-4236,7204,3992,15108,3248,6188,-3511,4892,3128,15548,3384,5584,-2645,3285,1860,15372,3300,5492,-2391,2708,851,15340,3100,5988,-2422,2313,748,15376,3052,6208,-2372,1733,806,15180,3156,6068,-2725,748,421,15296,3400,5948,-1462,-345,-26,15244,3312,5660,499,-1267,-29,15184,3144,5628,825,-1379,110,15160,3104,5512,1040,-951,811,15252,3136,5636,1988,-877,1335,15220,3052,5940,1954,-1475,854,15120,2996,5968,737,-2570,-467,15536,3168,5712,817,-3540,-1124,15504,3248,5652,2045,-4412,-1132,15168,3572,5200,2730,-5267,-1228,15152,3568,4956,2920,-5303,-1245,15208,3436,5324,2667,-5555,-1420
Shake,1,6740,15084,3040,24988,-1666,227,6320,15204,2536,23166,-382,171,5812,14248,2224,21359,1014,-1031,6212,15472,2600,19710,1121,-2188,6032,15552,2452,17199,829,-3302,5852,15172,2384,18686,-569,-2065,5824,14908,2036,19409,-2118,-1418,5948,15112,1680,21192,-3354,88,5980,15936,1244,21118,-4765,1155,5316,15024,632,22070,-6448,1709,5720,15856,276,18346,-7757,819,6280,15908,-356,17596,-8374,1685,6404,15332,-1176,16474,-8353,2226,6252,15016,-1480,15349,-8363,2141,5940,14760,-2408,13077,-7372,1853,4936,10836,-880,14515,-8913,828,5336,15352,-1472,19399,-11420,-293,5656,15796,-2292,17768,-12585,1144,6340,16512,-3440,19162,-15369,2854,8568,14596,-9292,13001,-11098,1327,5484,12920,-6704,16994,-9961,987,5000,13908,-5528,17401,-8800,-1120,5560,14612,-7048,13452,-3688,-1975,6184,14700,-6268,11998,-1760,-2895,6344,14852,-6292,11000,-930,-3490,7176,17424,-6548,9447,188,-1222,7228,19160,-7532,4365,4315,11199,4428,12968,-4304,5499,-886,168,5492,13960,-7516,5212,-102,1037,6100,14448,-6192,4078,584,1209,5952,14284,-6288,3894,681,1340,5804,13888,-6312,3976,-254,1110,5288,13140,-6420,5214,-284,25,5308,13264,-6600,5443,-1225,-819,5228,13656,-6792,6027,-1810,-1788,5936,14360,-7116,5113,-2180,-1549,6596,14376,-7016,4258,-2312,-1262,6784,14532,-7756,3791,-1702,-857,5988,13868,-7568,3734,-795,-573,6060,13184,-7732,3459,-385,-569,5348,12432,-7008,3551,-106,-931,6044,12892,-6448,3216,-918,-938,6664,14228,-7872,3265,-1023,-1329,5880,13940,-8304,3167,-349,-868,5060,13564,-8408,3916,-453,-1219,4460,12828,-8016,5365,-1304,-2169,5104,12720,-8064,6323,-1362,-2492,5732,14328,-8108,6157,-1800,-2514,5740,14376,-9188,4623,-1573,-1461,5196,13600,-9156,4816,-870,-1585,4932,13188,-9432,5074,-594,-1860,5268,12996,-8628,4927,-490,-1716,6132,13584,-8208,4134,-517,-996,6184,12944,-8636,3872,-94,-88,5712,13292,-8924,3773,196,35,5236,13132,-9248,3947,773,309,4744,12736,-8732,4377,258,497,4900,12588,-9396,3292,135,207,4572,12428,-8936,2847,-7,51,4328,12380,-9296,2681,-714,-694,5012,12632,-9120,2646,-1235,-1109,5188,12692,-9576,2714,-1188,-1018,5624,21104,-6448,-749,-1690,2193,3768,10912,-5992,3336,-7246,813,5116,12592,-10672,1595,-5547,2029,5224,12316,-10484,1313,-3673,2628,4920,11932,-10212,1238,-1444,2098,4856,11840,-10156,1908,224,1187,4988,12132,-9800,2789,1005,571,4976,12344,-9772,4656,838,934,4820,11856,-9584,7438,620,1389,5120,11788,-9988,10508,46,1543,5728,11576,-10596,12921,-534,1620,5752,12400,-10508,10800,-121,217,5396,12120,-10812,8504,713,-648,5260,11940,-10760,7179,625,-733,5064,11400,-11004,7167,1056,-618,4796,10968,-10768,7872,1378,-181,5040,10292,-10928,8575,2144,-324,4868,10264,-11164,9707,2821,-498,4832,10704,-11396,11629,3039,-264,5400,10824,-11612,11816,3159,591,5164,10692,-11920,11705,3709,1316,5248,10684,-11824,9897,4481,1239,5204,10704,-12024,8135,4390,1305,5360,10380,-11864,6840,3718,1319,5288,10072,-11720,6091,3190,1494,5500,9928,-11908,5985,2663,1612,5660,9760,-12464,6309,2761,1656,5856,9524,-12716,6582,3236,1515,6044,9084,-12448,7056,3518,778,5928,9012,-12584,7695,3210,-335,5676,8768,-12416,8999,2355,-1150,5556,8672,-12440,11279,879,-1498,5636,8308,-12652,13233,33,-1729,5792,8344,-12944,14249,276,-1739
Shake,2,-212,-2248,-16964,-89,2306,13728,292,-980,-16860,-538,1806,13327,140,-1012,-15932,-3,-6,12446,-4,-1740,-16156,-39,-1431,11487,-416,-828,-16808,-1086,-2534,11880,-284,-656,-16192,-950,-3117,12624,-1012,-1772,-16560,-1769,-1854,13281,-812,-1092,-16188,-2580,-628,14214,-192,-908,-17144,-287,-517,15227,56,-996,-16908,1228,404,14975,-452,-2212,-16452,322,1610,13364,-344,-1608,-16808,-380,1727,11084,-792,-2156,-16320,-1546,1202,10223,-456,-1044,-16860,-1903,1102,9674,-512,-1712,-16180,-986,1353,9586,-424,-836,-16388,821,1084,9839,-740,-516,-16468,1653,462,10747,-632,-484,-16528,1416,-253,11773,-576,-164,-15836,-125,-1230,12453,-712,-1120,-16044,-634,-2125,13528,-420,-656,-16292,45,-2893,13585,-596,-1004,-16104,533,-4165,13555,-748,-1264,-16488,542,-3764,13139,-904,-1112,-16324,-799,-3355,12792,-1144,-1036,-16428,-2025,-4084,12166,-1396,-892,-15708,-2445,-5455,12192,-1588,-868,-16216,-1596,-6686,12573,-1232,-1220,-16796,-1728,-5693,12526,-1464,-860,-17188,-1607,-4436,12153,-1540,-328,-18032,-1989,-2480,12078,-1460,292,-16920,-1542,-1496,12926,-1380,-172,-16928,-1056,-1186,13816,-1880,-492,-16580,-1043,-1807,14064,-2348,-592,-16364,-1477,-2543,13345,-2236,-464,-17068,-469,-2411,13001,-2588,-572,-17376,-1297,-1347,12467,-2500,504,-17424,-1484,-686,12937,-1620,400,-17536,-2172,359,14041,-2424,136,-17224,-2556,1539,14996,-1892,412,-17208,-3427,2807,15305,-1908,2324,-17752,-2977,4502,18718,-1488,480,-16620,-1273,5238,21913,-988,1592,-18536,-1762,8521,30467,-5300,-8240,-16932,2842,5951,32053,-1540,-5888,-16708,10022,5107,20692,-1292,132,-16332,8537,4963,16516,-1852,-632,-16144,7118,4498,14698,-584,-356,-15408,6174,2827,13503,-1360,-580,-16312,5161,2900,13511,-956,-1196,-17008,8031,3894,13756,-164,-384,-17464,10202,5001,14904,-720,-776,-17336,8980,7277,13667,8,-176,-16684,8330,7176,14950,-684,-372,-16252,4613,7680,14335,-136,-864,-15800,1488,7631,14210,-500,-1084,-15716,-1529,7681,14159,-772,-1548,-14344,-3167,5738,13516,-1384,-2480,-14600,-1963,570,11210,-296,-1088,-15872,-1466,-1005,9484,-576,-1200,-15800,-862,-1853,10140,284,-1440,-16340,384,-3155,10115,-124,-1664,-17220,2099,-2717,10072,28,-1724,-17624,4244,-1498,9647,108,-1448,-16848,5549,-796,9876,376,-1480,-16792,6684,55,10567,292,-1104,-16532,6603,560,12051,364,-600,-17052,4775,1450,13127,-276,-896,-17132,1944,2908,13701,-96,-1140,-17080,-721,4389,13581,-444,-1652,-16576,-1187,6221,13639,-208,-1376,-16032,-716,6853,14712,-232,-1280,-16932,-52,7639,15464,-13068,12488,-26120,2918,7407,11503,160,-5140,-16056,409,9319,17036,172,-2832,-15660,3460,7133,15055,936,-2296,-15788,7598,4186,16841,-80,-1940,-16684,6379,3673,15906,268,-1832,-16252,3852,2904,14135,804,-2244,-16520,3596,2726,12892,932,-2924,-17300,5108,3679,10983,932,-2756,-17300,6638,5032,10020,764,-2692,-17068,6520,6536,9499,1552,-2752,-16716,6659,6854,9411,332,-3336,-16120,7312,7766,9092,1388,-3304,-16288,6348,6487,9023,788,-3888,-15788,5863,5953,7762,1292,-3420,-15760,3804,5270,8277,792,-3716,-15524,2888,3790,7586,1992,-3048,-15764,2432,1896,8362,1780,-3572,-16180,2377,2415,8302,2700,-2992,-16224,2957,3147,9228,1612,-3968,-16440,2734,4792,8554,1612,-4140,-16408,1513,4592,7436,1556,-3552,-15544,-1229,3852,6943,1140,-3392,-15356,-5893,2266,5934,836,-3152,-15172,-9682,174,4499
Shake,3,1844,-14336,-8104,8588,-2610,1142,1796,-14732,-8188,8787,-3685,851,-480,-15072,-8508,10137,-4171,822,-224,-15148,-8024,11222,-4032,33,200,-14076,-7384,12148,-2612,-410,760,-13720,-7028,11560,65,3023,1160,-14180,-7336,12762,-781,3715,1276,-14108,-6140,14359,-770,2291,1528,-15012,-6336,14413,449,232,1192,-15164,-5960,14287,414,-312,1284,-16024,-6112,13449,161,-2173,1468,-16072,-6100,13618,-387,-1695,1520,-16440,-5604,13556,-1037,-917,1420,-15220,-5208,19774,-2097,1379,932,-16856,-4216,15168,-1737,31,1680,-16536,-4520,15644,-2669,-531,1348,-16272,-4104,17620,-3528,-110,1236,-16356,-3372,18131,-3763,46,1316,-16296,-3224,19635,-3423,-86,1420,-16368,-2648,21210,-3058,-1030,1660,-16116,-2156,22692,-2690,-1753,1444,-16012,-1336,22560,-3557,-1502,1512,-16292,-596,21909,-4305,-809,1252,-16392,-280,19600,-5257,-319,1380,-16352,-580,18181,-5165,1064,1412,-16376,-32,17524,-4467,1972,1228,-16336,384,17682,-3898,2614,1076,-16036,952,19285,-4355,3243,1320,-16148,1692,20115,-4968,3260,1120,-16188,2020,19198,-4380,3247,1072,-16116,2924,19541,-5281,2456,1296,-15764,2720,18723,-6033,2301,1384,-15268,3160,21464,-6064,4088,1040,-15724,3960,24558,-6672,5418,1044,-15752,3940,26779,-7453,4881,236,-15640,4508,26497,-5925,5240,768,-15588,5132,24020,-5878,4864,952,-15716,6240,22207,-5183,4885,520,-15508,6964,19490,-4722,4519,388,-14864,7196,15931,-4347,4106,388,-14812,7244,14987,-4844,3912,596,-14588,7468,13438,-4089,3197,680,-14200,7660,11453,-3802,2848,604,-14440,7880,11858,-4729,3000,644,-14668,8248,13625,-5162,3507,656,-14408,8312,15338,-5735,3842,788,-14088,8668,16524,-6503,4690,568,-13688,8780,17516,-6632,5364,448,-13444,9212,18055,-5891,5713,636,-13424,9944,18654,-5495,6797,920,-12656,10276,17940,-5469,7501,732,-12880,10452,17904,-6162,8110,496,-12428,10924,15856,-6016,7690,436,-12460,11308,13318,-6530,6188,848,-12364,11328,13580,-7998,5297,632,-12300,11108,13582,-8644,4813,356,-12612,11980,13785,-8019,1605,472,-10792,10152,11639,-5467,620,648,-10548,10472,11815,-947,351,476,-10868,11108,13297,1353,-356,736,-10808,11840,13684,2159,-842,1116,-10328,11692,13770,2781,-1072,1016,-8744,11916,13578,2935,939,-988,-8852,16248,11858,3298,803,-624,-9896,16004,11191,2592,2503,-416,-9752,15336,8518,325,2806,-232,-10188,15440,5678,-3758,1863,608,-9540,14892,3807,-6342,1770,524,-8648,14508,1914,-6698,3009,636,-8380,12580,2354,-6408,4451,260,-9688,17052,274,-5097,4927,2968,-8664,8812,-645,-844,6565,624,-10512,14200,2343,723,6027,672,-9944,13992,3004,589,4815,-12,-8524,13636,2286,-12,4640,176,-7368,14048,614,-1090,5371,2636,-10940,7348,-5746,9271,2011,-348,-8428,15192,-4503,6299,2867,116,-8616,14108,-4576,2879,2584,864,-8876,12576,-3922,2060,1891,36,-10496,12688,-2978,2495,-526,868,-8448,14100,-1046,1412,-3192,984,-11844,10604,1675,938,-2663,948,-13308,9956,1035,425,-1840,4636,3120,3324,4250,7706,11818,-1364,-8584,13968,10420,6917,12253,-2268,-10200,16176,12501,3667,9715,-812,-10444,14124,12886,878,4801,-740,-9232,14396,9990,-581,2206,-1156,-8900,15132,8375,-2278,914,-772,-7768,14620,7279,-3121,994,-664,-7680,13412,9575,-2618,3145,-844,-7712,13936,15740,-1723,3901,-620,-7304,14356,15782,-1576,2965,-788,-7124,14892,15840,-1753,2541,-616,-6488,14728,16437,-2815,2153
Shake,4,944,15596,3052,1135,8985,116,792,15652,3080,2512,9838,866,684,16376,2960,2477,10774,466,356,15776,3080,690,9405,283,356,15744,3000,1282,8980,824,556,15596,2804,786,8815,425,348,15852,2924,2146,9446,196,352,15996,2884,1684,10045,-127,116,15680,2868,1401,9841,-530,268,15832,2824,1518,9620,-978,180,15872,2896,1132,9693,-1246,-100,16004,2996,1220,9694,-1515,-64,16084,2852,2210,10537,-1367,-496,16396,3088,2322,10116,-981,-600,16600,2968,1915,9385,-1174,-664,16556,3020,1004,8438,-1212,-516,16668,2908,617,7608,-1288,-344,16392,2712,787,7386,-974,200,16032,2420,629,6997,-975,152,15892,2120,1110,7392,-1202,124,15736,2188,1236,8116,-1585,-420,15708,2152,1151,8053,-1862,-900,15948,2216,510,6903,-2216,-824,15980,2072,-551,5909,-2487,-332,16128,2120,-1009,5789,-2253,-492,16064,2136,-1634,6045,-1916,-776,15824,2136,-2056,6357,-1818,-1012,15824,1924,-1600,7066,-2044,-1688,16440,2236,-1978,7279,-2264,-1412,16296,2364,-3313,6237,-2125,-968,15744,2316,-3801,5541,-2001,-588,15680,2304,-3618,5525,-1903,-852,16044,2668,-1069,6692,-1017,-1480,16340,2660,344,7818,-460,-1440,16260,2580,806,7881,-284,-1120,16504,2516,-254,7396,-344,-1892,16464,2576,-5462,3213,-1074,-1600,15892,2792,-6674,1608,302,-1388,15912,2872,-7719,2082,754,-1760,16548,3272,-7766,2620,607,-1592,16276,3376,-7410,3689,614,-1496,15912,3444,-5783,5338,180,-1256,15396,3392,-5175,5998,292,-808,15616,3512,-4813,6559,391,-364,15592,3436,-4806,7625,726,-736,15664,3500,-3770,8801,1164,-1956,15848,3648,-3000,8656,928,-2152,16012,3448,-3204,7989,501,-1576,15628,3708,-3888,7795,472,-1536,15904,3840,-4483,7274,1204,-1664,16060,3968,-6334,7199,1016,-1544,15620,3932,-6286,7493,830,-1920,14728,3640,-4514,7407,1007,-1648,14420,3716,-2794,7279,802,-1848,15080,3840,-2071,7462,87,-1992,15636,4080,-1474,8363,-930,-2144,15728,4248,103,9257,-1787,-2184,15788,4256,1522,10093,-2459,-2236,15528,4232,2057,10385,-2793,-2368,15292,3976,2463,10217,-2588,-2600,15172,3788,4204,9604,-2860,-2652,15800,3800,4553,8651,-2814,-2628,15524,3456,4074,7669,-2395,-2632,15572,3404,2294,7071,-2169,-2516,15228,3604,-2060,7658,-3221,-2556,15500,3688,-3151,7574,-2980,-2728,15920,3580,-4141,8009,-2357,-3412,16404,3916,-4945,7194,-1081,-3108,15820,4000,-6639,6093,-298,-2964,15468,3860,-7226,5126,34,-3152,14708,3472,-3536,4907,617,-2892,14928,3736,-2297,5900,117,-3048,15012,3636,-692,7012,242,-3396,15128,3636,-14,7691,92,-3656,15240,3564,561,7437,207,-3884,15056,3316,1374,6414,-32,-3724,15440,2988,1355,5974,-622,-3284,15792,3316,327,6272,-405,-3312,15592,3492,473,6546,68,-3760,14940,3108,103,6585,-375,-3916,15236,3176,42,5761,-1572,-3880,14924,3012,46,5785,-2178,-4028,14812,3192,-96,5880,-2168,-3960,15316,2952,-90,6246,-2094,-3724,15328,2988,-432,6360,-1765,-3628,14816,3096,-950,6296,-1629,-3888,15252,2888,-945,6106,-1097,-3924,15108,2752,-528,6662,-586,-3984,15388,2900,-767,8408,-36,-4660,15648,3012,-686,9271,172,-3280,18012,1760,-621,8078,-2206,-5212,16180,3332,1283,6248,-273,-3876,15840,3424,383,5770,1919,-4572,15552,2996,316,3297,1137,-3944,15444,2988,496,3128,1468,-3932,15896,2680,471,4258,1472
