label,window_index,x0_ax,x0_ay,x0_az,x0_gx,x0_gy,x0_gz,x1_ax,x1_ay,x1_az,x1_gx,x1_gy,x1_gz,x2_ax,x2_ay,x2_az,x2_gx,x2_gy,x2_gz,x3_ax,x3_ay,x3_az,x3_gx,x3_gy,x3_gz,x4_ax,x4_ay,x4_az,x4_gx,x4_gy,x4_gz,x5_ax,x5_ay,x5_az,x5_gx,x5_gy,x5_gz,x6_ax,x6_ay,x6_az,x6_gx,x6_gy,x6_gz,x7_ax,x7_ay,x7_az,x7_gx,x7_gy,x7_gz,x8_ax,x8_ay,x8_az,x8_gx,x8_gy,x8_gz,x9_ax,x9_ay,x9_az,x9_gx,x9_gy,x9_gz,x10_ax,x10_ay,x10_az,x10_gx,x10_gy,x10_gz,x11_ax,x11_ay,x11_az,x11_gx,x11_gy,x11_gz,x12_ax,x12_ay,x12_az,x12_gx,x12_gy,x12_gz,x13_ax,x13_ay,x13_az,x13_gx,x13_gy,x13_gz,x14_ax,x14_ay,x14_az,x14_gx,x14_gy,x14_gz,x15_ax,x15_ay,x15_az,x15_gx,x15_gy,x15_gz,x16_ax,x16_ay,x16_az,x16_gx,x16_gy,x16_gz,x17_ax,x17_ay,x17_az,x17_gx,x17_gy,x17_gz,x18_ax,x18_ay,x18_az,x18_gx,x18_gy,x18_gz,x19_ax,x19_ay,x19_az,x19_gx,x19_gy,x19_gz,x20_ax,x20_ay,x20_az,x20_gx,x20_gy,x20_gz,x21_ax,x21_ay,x21_az,x21_gx,x21_gy,x21_gz,x22_ax,x22_ay,x22_az,x22_gx,x22_gy,x22_gz,x23_ax,x23_ay,x23_az,x23_gx,x23_gy,x23_gz,x24_ax,x24_ay,x24_az,x24_gx,x24_gy,x24_gz,x25_ax,x25_ay,x25_az,x25_gx,x25_gy,x25_gz,x26_ax,x26_ay,x26_az,x26_gx,x26_gy,x26_gz,x27_ax,x27_ay,x27_az,x27_gx,x27_gy,x27_gz,x28_ax,x28_ay,x28_az,x28_gx,x28_gy,x28_gz,x29_ax,x29_ay,x29_az,x29_gx,x29_gy,x29_gz,x30_ax,x30_ay,x30_az,x30_gx,x30_gy,x30_gz,x31_ax,x31_ay,x31_az,x31_gx,x31_gy,x31_gz,x32_ax,x32_ay,x32_az,x32_gx,x32_gy,x32_gz,x33_ax,x33_ay,x33_az,x33_gx,x33_gy,x33_gz,x34_ax,x34_ay,x34_az,x34_gx,x34_gy,x34_gz,x35_ax,x35_ay,x35_az,x35_gx,x35_gy,x35_gz,x36_ax,x36_ay,x36_az,x36_gx,x36_gy,x36_gz,x37_ax,x37_ay,x37_az,x37_gx,x37_gy,x37_gz,x38_ax,x38_ay,x38_az,x38_gx,x38_gy,x38_gz,x39_ax,x39_ay,x39_az,x39_gx,x39_gy,x39_gz,x40_ax,x40_ay,x40_az,x40_gx,x40_gy,x40_gz,x41_ax,x41_ay,x41_az,x41_gx,x41_gy,x41_gz,x42_ax,x42_ay,x42_az,x42_gx,x42_gy,x42_gz,x43_ax,x43_ay,x43_az,x43_gx,x43_gy,x43_gz,x44_ax,x44_ay,x44_az,x44_gx,x44_gy,x44_gz,x45_ax,x45_ay,x45_az,x45_gx,x45_gy,x45_gz,x46_ax,x46_ay,x46_az,x46_gx,x46_gy,x46_gz,x47_ax,x47_ay,x47_az,x47_gx,x47_gy,x47_gz,x48_ax,x48_ay,x48_az,x48_gx,x48_gy,x48_gz,x49_ax,x49_ay,x49_az,x49_gx,x49_gy,x49_gz,x50_ax,x50_ay,x50_az,x50_gx,x50_gy,x50_gz,x51_ax,x51_ay,x51_az,x51_gx,x51_gy,x51_gz,x52_ax,x52_ay,x52_az,x52_gx,x52_gy,x52_gz,x53_ax,x53_ay,x53_az,x53_gx,x53_gy,x53_gz,x54_ax,x54_ay,x54_az,x54_gx,x54_gy,x54_gz,x55_ax,x55_ay,x55_az,x55_gx,x55_gy,x55_gz,x56_ax,x56_ay,x56_az,x56_gx,x56_gy,x56_gz,x57_ax,x57_ay,x57_az,x57_gx,x57_gy,x57_gz,x58_ax,x58_ay,x58_az,x58_gx,x58_gy,x58_gz,x59_ax,x59_ay,x59_az,x59_gx,x59_gy,x59_gz,x60_ax,x60_ay,x60_az,x60_gx,x60_gy,x60_gz,x61_ax,x61_ay,x61_az,x61_gx,x61_gy,x61_gz,x62_ax,x62_ay,x62_az,x62_gx,x62_gy,x62_gz,x63_ax,x63_ay,x63_az,x63_gx,x63_gy,x63_gz,x64_ax,x64_ay,x64_az,x64_gx,x64_gy,x64_gz,x65_ax,x65_ay,x65_az,x65_gx,x65_gy,x65_gz,x66_ax,x66_ay,x66_az,x66_gx,x66_gy,x66_gz,x67_ax,x67_ay,x67_az,x67_gx,x67_gy,x67_gz,x68_ax,x68_ay,x68_az,x68_gx,x68_gy,x68_gz,x69_ax,x69_ay,x69_az,x69_gx,x69_gy,x69_gz,x70_ax,x70_ay,x70_az,x70_gx,x70_gy,x70_gz,x71_ax,x71_ay,x71_az,x71_gx,x71_gy,x71_gz,x72_ax,x72_ay,x72_az,x72_gx,x72_gy,x72_gz,x73_ax,x73_ay,x73_az,x73_gx,x73_gy,x73_gz,x74_ax,x74_ay,x74_az,x74_gx,x74_gy,x74_gz,x75_ax,x75_ay,x75_az,x75_gx,x75_gy,x75_gz,x76_ax,x76_ay,x76_az,x76_gx,x76_gy,x76_gz,x77_ax,x77_ay,x77_az,x77_gx,x77_gy,x77_gz,x78_ax,x78_ay,x78_az,x78_gx,x78_gy,x78_gz,x79_ax,x79_ay,x79_az,x79_gx,x79_gy,x79_gz,x80_ax,x80_ay,x80_az,x80_gx,x80_gy,x80_gz,x81_ax,x81_ay,x81_az,x81_gx,x81_gy,x81_gz,x82_ax,x82_ay,x82_az,x82_gx,x82_gy,x82_gz,x83_ax,x83_ay,x83_az,x83_gx,x83_gy,x83_gz,x84_ax,x84_ay,x84_az,x84_gx,x84_gy,x84_gz,x85_ax,x85_ay,x85_az,x85_gx,x85_gy,x85_gz,x86_ax,x86_ay,x86_az,x86_gx,x86_gy,x86_gz,x87_ax,x87_ay,x87_az,x87_gx,x87_gy,x87_gz,x88_ax,x88_ay,x88_az,x88_gx,x88_gy,x88_gz,x89_ax,x89_ay,x89_az,x89_gx,x89_gy,x89_gz,x90_ax,x90_ay,x90_az,x90_gx,x90_gy,x90_gz,x91_ax,x91_ay,x91_az,x91_gx,x91_gy,x91_gz,x92_ax,x92_ay,x92_az,x92_gx,x92_gy,x92_gz,x93_ax,x93_ay,x93_az,x93_gx,x93_gy,x93_gz,x94_ax,x94_ay,x94_az,x94_gx,x94_gy,x94_gz,x95_ax,x95_ay,x95_az,x95_gx,x95_gy,x95_gz
Move,0,3668,-17984,22904,-2347,-907,2193,3784,-16732,22356,778,1066,2935,3328,-15440,20636,2661,3164,3879,2736,-14008,17608,1719,4918,5975,2352,-12868,15140,2660,5294,7680,2684,-10192,13532,2663,4532,9121,3028,-7848,12792,3292,3528,10196,3940,-5760,13052,4334,2618,10710,4632,-2856,13940,3693,2268,11675,5620,-660,14856,3040,2671,11523,6436,2484,15096,2154,3449,11569,6584,3832,15468,1331,3874,11587,6416,5432,15060,1404,4069,11404,6056,7280,14388,1582,3467,11259,6540,9092,13612,2892,1912,10726,7344,11640,14628,1728,1411,9504,8208,14992,13692,1080,1847,8600,8368,17912,14704,2260,1376,7261,8896,19392,14820,829,630,5903,9184,20792,14584,-267,1060,3729,8564,20748,14784,-801,-223,2152,8160,20600,13852,-477,-946,-511,8020,20456,12980,1066,-2283,-2773,9160,20300,12612,3356,-3604,-5554,10060,20348,13084,2948,-3323,-8245,9920,18644,13736,50,-2108,-9829,9356,16208,13732,-3500,-666,-10579,7968,11592,13804,-7411,405,-11350,6388,8072,13020,-9093,504,-11906,4780,4180,12364,-9077,-65,-11876,3048,1144,12600,-6716,-1587,-11634,3256,-972,12524,-4345,-3929,-9892,4164,-3344,13360,-3098,-5681,-8533,4664,-4556,14600,-4516,-5529,-7012,4916,-6480,16552,-6945,-4712,-5205,4592,-8288,17628,-9148,-3171,-2872,4328,-9868,17752,-10146,-1320,-2200,3872,-10576,17052,-9063,-689,-1588,3592,-11724,16884,-5700,-1240,-2600,3808,-12508,16944,-2050,-2495,-3329,3940,-13548,17840,951,-3311,-3534,4324,-14068,18688,2377,-3103,-2838,4048,-14912,19444,1908,-1903,-1245,3964,-15488,19084,1807,61,838,3564,-14784,18692,1327,2116,2972,3652,-13660,17548,2161,3387,5010,3612,-12340,16492,3518,3719,6503,3888,-10672,15584,4837,3553,7776,4496,-8060,15616,5700,3465,8681,5048,-5452,15420,5592,3738,9748,5492,-3024,14976,5343,4182,10079,5444,-1544,14676,4714,4463,10796,4872,-84,14268,3401,4517,11845,4904,1416,14000,2850,3837,12943,5808,4116,14260,3126,3248,13729,6504,6700,14128,3223,2166,13677,6936,10520,13416,4361,1554,12558,7768,13852,14588,4137,1756,11124,7708,16876,14096,4232,-321,10493,8532,19212,14132,4080,-18,8071,8984,20948,14904,4177,-1357,6069,9664,22512,14852,2694,-1171,3121,9524,23164,14540,1136,-1219,883,9456,21688,13184,510,-1264,-1822,9204,21120,12112,1401,-2048,-4083,9456,20032,12224,2183,-3252,-6472,9768,19152,12264,2405,-3164,-9054,9880,17884,12312,1051,-2511,-10923,9328,15988,12160,-1995,-1272,-12097,8428,13048,11788,-5860,6,-12857,7284,9504,11152,-7318,405,-13065,6580,6604,10448,-8579,575,-13059,5288,2608,10612,-8813,-260,-13025,4644,-812,10972,-8202,-2780,-12029,3948,-4844,12012,-6764,-4829,-10816,4024,-7616,13384,-4446,-6488,-9519,4796,-9108,14964,-2702,-7218,-7911,5872,-9512,16720,-2452,-6417,-5992,6404,-10216,17860,-5826,-4703,-3271,5884,-12588,19148,-8910,-2497,-1238,4972,-14916,19128,-7723,-1124,-814,4000,-16272,19800,-5578,-829,-846,3568,-16884,20000,-2773,-778,-1269,2708,-17588,19100,695,-1078,-1323,2508,-17944,19044,4659,-723,-704,2876,-16464,18668,5386,645,1309,3112,-14452,18036,4239,2952,3652,3320,-12704,16104,3676,4552,5875,3796,-11080,15548,4016,5076,7360,4012,-8100,14720,4417,5216,8584,4176,-6168,14576,3605,4851,10186,4576,-4244,14108,3867,4624,10832,4468,-1620,14264,3263,4190,11573,5060,464,14204,3232,4145,11750,5548,3044,14336,3643,4101,11634,6148,5808,14788,3381,4130,11453
Move,1,2104,-688,17984,-2740,868,2562,1552,-992,17064,-2916,1823,3629,1356,-1048,16436,-3572,2572,4214,920,-784,15324,-3679,2623,4176,892,-1008,15264,-3461,1705,3158,1320,-1048,15264,-2536,577,1534,1552,-1080,16020,-1012,74,453,2164,-856,16980,-248,-375,-129,2472,-452,17312,93,-25,-60,2768,-148,17780,-339,350,380,2728,-296,17652,-954,736,891,2556,-800,17128,-1273,1388,1054,2436,-824,17380,-1105,1285,1217,2588,-580,17236,-1375,1191,1559,2472,-292,16788,-1431,963,1623,2412,52,16476,-1738,688,1598,2252,196,16468,-2063,394,1564,1844,-640,16156,-2608,-109,1211,1204,-1672,16252,-406,-687,368,1448,-1248,16480,655,-883,275,1604,-796,16452,334,-807,451,2076,-216,16488,351,-705,482,2304,-780,16004,-226,-374,220,1824,-836,16008,980,293,-403,1796,-1004,16660,1209,585,-179,2284,-472,17032,944,372,2,2548,16,16716,878,326,181,2732,672,16352,-1,384,720,2680,904,16248,-759,67,852,2620,72,16272,-1222,-193,599,1932,-472,15628,873,-280,-341,1532,-932,16236,1168,-565,-651,1300,-1132,16064,979,-624,-912,1276,-832,16028,1029,-593,-889,1524,-588,16532,1291,-418,-1055,1712,-236,16220,982,-123,-796,1812,-72,16632,1252,-4,-505,1960,-316,16572,1557,127,-429,2092,168,16376,1596,108,-193,2244,52,16896,975,94,-49,2532,620,16964,883,-46,-503,2456,656,16172,-1171,1353,-2864,1944,980,16700,664,-87,-1059,1716,512,16560,599,-265,-1095,1448,-32,16256,-534,103,-1946,1140,-252,16396,135,-436,-1259,1476,-776,16348,439,-385,-1569,1404,-844,16756,240,52,-2379,1292,-24,17176,1164,-141,-1476,1280,-248,17144,1327,56,-609,1280,-404,16940,1405,318,78,1312,-524,16764,1676,252,281,1448,-336,16284,2701,-192,424,1732,104,15940,3182,-383,256,1804,832,15768,3635,-556,-219,2104,808,15644,3399,-888,-289,1868,804,15520,3022,-806,-1027,1792,788,15400,3255,-1377,-549,2144,156,16164,3529,-1990,-668,2532,696,15884,4338,-2103,-1040,2764,912,15664,5488,-1886,-1841,2828,1808,16252,4833,-1388,-2207,2692,2608,16124,3823,-660,-1446,2480,1836,15480,3624,-326,-558,2668,1932,15836,2985,-37,-253,2804,2092,15936,2149,34,25,2684,1884,15648,2380,-100,-401,2884,2500,15604,2241,-82,-677,3320,2400,15736,1284,273,-1257,2848,2432,15828,397,789,-2189,1856,2740,15884,1392,448,-1566,1788,2192,15544,2586,232,-1267,1660,1912,15592,2412,-647,-1378,1804,1856,15224,2668,-906,-1805,2004,2264,15704,2845,-1015,-2172,2328,2764,15712,2842,-674,-2290,2340,2928,15752,2072,126,-2262,2008,2900,15752,469,698,-1924,1524,1884,15216,112,715,-1910,1316,1668,15324,-106,619,-2136,1480,1176,15604,1244,204,-1591,1876,1952,15700,2537,217,-1496,2152,2028,15852,1680,753,-1603,1660,2320,15420,932,1173,-1252,1264,2068,15204,478,1302,-706,1084,2036,14744,951,842,314,1080,2128,14604,1996,286,367,1232,2884,14172,2756,-242,95,1608,3764,14128,2623,-882,212,2164,4068,14100,1766,-817,-459,2424,4000,14768,1039,-844,-1286,2356,4188,15788,1333,-800,-1821,2344,4184,15940,1490,-560,-1238,2396,3808,15608,1157,129,-1224,2196,3856,15584,744,663,-822,2020,3856,15100,589,871,-216
Move,2,1440,-4236,15972,3480,369,-10362,560,-3392,14636,5734,-15,-9945,1076,-3176,15340,7960,323,-9556,2108,-2572,15328,10701,369,-9808,2928,-668,16280,11015,-71,-8733,4212,-236,15412,9767,1604,-8323,3372,924,15948,8807,1629,-7939,3884,2440,16908,9322,1044,-7005,3616,2236,15604,6880,260,-5397,3124,2084,15552,5839,238,-5053,2844,2452,15476,6994,-142,-5286,2640,2612,15552,6874,-394,-4590,3456,848,16304,8380,-792,-5664,2464,2856,17848,7872,-1659,-7005,2680,2944,17744,2116,-408,-4309,3012,3968,17248,1912,-1209,-4052,2676,4360,16156,1448,79,-3593,2568,4912,15524,412,-534,-1017,2368,4032,15184,1423,-1167,-1393,1844,4644,14524,4022,-1447,-1933,1588,4376,14508,6378,-1247,-2579,1344,4236,14604,7659,-2057,-2913,1400,4532,15772,7298,-2146,-2229,1672,4344,16152,6171,-3164,-1548,2764,4772,16820,3603,-2678,-1263,3492,5428,16948,649,-1451,-1272,3896,6284,16424,-1288,-699,-1400,3592,6540,15688,-205,-465,-1340,3352,6244,15600,912,-694,-1197,3120,6188,15252,1432,-1332,-1304,2968,6004,14944,1734,-1780,-1207,2784,5780,14892,1711,-1551,-815,2832,5824,14756,882,-1329,-482,2936,6020,14436,364,-718,-29,3116,6284,14592,-1306,-246,608,2904,5696,14340,-2288,194,1135,2912,5464,14976,-2253,278,1307,3276,5332,15168,-2277,-132,1768,3272,5092,15040,-1430,-348,1416,3404,4972,14888,-728,-565,950,3420,4832,15220,-326,-842,286,3548,4652,15632,-1062,-722,-113,3636,4264,15852,-1370,-429,-362,3236,3996,15356,-1200,-121,-358,3184,3452,15556,-945,19,-559,3072,3712,15632,-1087,52,-557,2800,3520,15752,-1482,-102,-191,2788,3712,15752,-1626,-318,314,2996,3572,15676,-2099,-308,634,2972,3332,15492,-1638,-196,550,2740,3532,15596,-1273,-263,676,2632,3700,15616,-1385,-298,812,2980,4012,15552,-1582,-181,933,2816,4740,15280,-1654,114,825,2652,5540,14664,-1333,434,1319,2708,6476,15016,-1185,566,2605,3036,7084,15184,-1732,470,5101,3348,7248,15024,-2407,833,6472,3048,3616,14988,-2026,740,4992,2428,5340,15168,365,356,1446,1268,8408,15792,1415,-101,6750,2252,7560,16876,3349,-451,13308,3352,6348,16152,4501,864,15387,3596,5280,16156,4035,1627,12972,2904,4600,16064,472,2290,10446,2528,4608,15928,-2822,2398,7691,1868,4728,15732,-4572,2934,6922,1420,4872,15376,-5478,3593,7716,2008,4180,15536,-6582,3359,8883,2216,3268,15140,-7766,2777,8060,2452,3380,14324,-8233,3211,6492,2164,3004,14748,-9052,3325,5519,2336,2648,15232,-8379,2624,4846,2560,2348,15912,-7058,1517,5150,3156,2392,16348,-6452,1271,5305,3824,1736,15704,-5894,1889,5876,3504,432,16860,-4228,1062,4974,3592,772,16648,-2982,1217,3847,2900,200,15560,-3004,1810,2843,2140,-832,15592,-2852,918,1489,2016,-1212,14836,-3724,169,906,1420,-2048,15800,-4138,-1121,440,1132,-2296,16292,-3384,-2175,34,1004,-2520,16248,-2541,-2520,37,1232,-2324,16228,-2466,-2627,197,1256,-2432,15868,-1730,-2085,562,1112,-2096,15700,-382,-1526,556,1516,-1596,15392,-956,-629,1124,1616,-1664,15260,-1558,216,1872,1320,-1756,15444,-2384,711,2494,1356,-1844,15352,-2166,716,2669,1884,-1592,15456,-1176,756,2483,2108,-1504,15404,-688,141,1751,1996,-1524,15712,9,-725,763,1864,-1324,16060,1236,-1333,-374,1796,-720,15972,1510,-1174,-726
Move,3,5080,2976,13216,-3587,909,-4313,3004,2416,12916,-3329,-877,-5019,1344,1784,12968,-2699,-2004,-6481,-772,384,13708,-2095,-4647,-7384,-3324,-1068,14940,392,-6966,-8494,-5072,-2036,16720,1055,-8628,-8311,-6124,-2800,17924,1663,-9112,-7555,-7764,-3024,18984,100,-9438,-5529,-9160,-4112,19232,-748,-9187,-3660,-10752,-4796,18960,-2546,-9839,-990,-12348,-5756,18624,-4066,-8880,1065,-13360,-6916,18120,-3016,-7369,2393,-13292,-7188,17604,20,-3087,1416,-12172,-5768,18000,3178,2432,278,-11336,-3756,17448,3599,5488,-276,-10964,-3320,16636,3073,7161,396,-10588,-4204,16416,3026,7323,1804,-9680,-3968,16504,2896,6629,3618,-8392,-3216,15612,1669,3815,5769,-7440,-2644,15404,1953,2968,7582,-4832,-1412,15136,2527,3643,7845,-2436,36,14984,1003,2941,9285,248,1040,15132,924,2511,9435,2616,2260,16468,314,2504,9455,5164,2652,16852,-1911,2934,9376,7616,3696,17428,-2165,3668,8929,10300,4048,17712,-1523,3569,7614,11136,4984,17888,-1479,3152,6112,12344,5436,17868,-988,1546,4029,12656,5864,16876,-355,620,2074,13340,5512,17344,-322,2907,12,12756,5228,17696,-1150,1773,-830,12612,4412,17216,-591,1997,-2337,12120,4020,16612,-1022,1547,-3018,11448,3028,16092,-1217,1129,-3505,10644,2200,15544,-985,976,-3472,9628,2112,14680,-809,690,-3518,8968,3044,14196,-589,95,-3959,8192,3372,14184,-323,-1128,-4593,6812,3344,14112,-262,-1531,-5584,5112,3280,13676,-1102,-1771,-6345,3192,2524,13848,-714,-2986,-7100,1388,2180,14548,-460,-2786,-8139,-1716,1056,15512,-1538,-3842,-7960,-3836,396,15976,-1868,-5055,-7856,-6184,-532,16720,-2746,-6452,-6999,-8536,-2092,17256,-3372,-8233,-6011,-10888,-3736,17216,-4409,-11334,-4224,-12676,-5072,18476,-3593,-12235,-2763,-12948,-6040,18072,-5606,-11523,477,-14568,-7508,17808,-7533,-13323,2672,-12728,-8448,18980,-1721,-6617,531,-12720,-7884,19316,5580,2031,-2555,-12628,-7000,18372,7597,7036,-3300,-12816,-6340,17444,7114,9710,-1891,-11936,-5440,17140,4643,10043,804,-10996,-4804,16716,3269,8261,3552,-9484,-4244,16212,2229,6193,5286,-7064,-3460,14436,1276,4767,7123,-5312,-2036,14836,944,4924,8577,-3512,-1052,15848,678,3314,9560,364,-148,15484,962,2575,10564,3180,1756,15604,112,1939,11206,6196,3860,16656,477,1711,10779,9320,4796,16784,-496,1621,9558,11504,5880,17236,-635,2099,8163,13008,5984,17068,181,1112,6710,10976,8384,15656,164,-686,4825,15844,6764,16884,461,3033,2625,15528,7920,17392,-1717,2292,476,15140,6808,16512,-1354,793,-1377,14072,5992,15556,-2027,2540,-3221,13240,3896,15956,-1158,500,-4949,12064,3324,14960,843,-735,-5692,11236,2792,15340,-507,-221,-4800,10644,2548,15120,-1838,-74,-4467,9896,2828,14492,-1712,-756,-4506,8668,3072,14244,-1180,-1028,-5257,7184,2948,13956,-2002,-1429,-6131,5304,2824,14576,-1028,-1096,-8078,3424,2004,14908,-1646,-3455,-8729,816,1116,14900,-1414,-4306,-9287,-2336,-452,15760,-1099,-4916,-9799,-4964,-948,16620,-1584,-6498,-9823,-7232,-2436,17560,-2054,-8166,-8674,-10220,-3512,18532,-3376,-10233,-6832,-12516,-5696,18848,-3533,-11414,-4905,-14708,-7220,17924,-5492,-12402,-1344,-16048,-8396,17900,-5072,-11689,1732,-14824,-9496,18528,-1921,-7720,2098,-12992,-8156,19596,5356,-996,-1262,-12312,-5504,18972,7731,4061,-2087,-11728,-4484,18172,6216,8456,-1158,-11204,-3952,17380,4432,10338,1238,-10800,-3684,17060,2754,9365,3870,-9452,-3340,16232,628,7623,6021
Move,4,4956,7036,14208,2074,1125,1518,4916,7544,14068,1991,891,1471,4960,7520,13768,1687,760,1677,4832,7744,13664,1714,590,1245,4720,8476,13548,1408,598,1393,5020,8436,13560,514,320,1500,5024,8872,13556,447,33,1603,5356,9228,13168,773,-299,1480,5652,9692,13152,897,-731,1010,5972,9884,12912,1179,-738,-32,5864,10708,13188,1360,-309,-828,6024,11004,13644,-537,450,-1039,5716,10404,13520,-2308,1297,-794,4892,9152,13176,-2290,1393,-906,4456,8740,13048,-1792,875,-1172,4280,8292,13012,-1497,-209,-1300,4416,8432,13136,-294,-1168,-1779,4832,8656,13484,556,-1892,-2001,5420,8724,14264,728,-2024,-2216,6012,8772,14884,675,-1485,-2346,6176,8896,15588,-985,-769,-1908,6136,8656,16100,-2885,258,-1660,5972,8556,16000,-3134,1057,-1738,5596,8116,15568,-3446,1250,-2050,4700,7724,14860,-3348,803,-2830,4320,6508,14308,-2405,-12,-3683,3852,6216,14268,-594,-994,-4641,3624,6248,13904,-576,-1702,-4498,3484,5900,13884,190,-2150,-4354,3640,6172,13480,395,-1796,-3936,3840,6084,13704,-2009,-1222,-2763,3932,5988,13792,-3832,-235,-1410,4228,6388,14316,-3963,644,-699,4068,5980,14532,-4410,966,-608,3984,5612,14112,-4510,921,-1152,3716,5008,13584,-3049,422,-2372,3368,4432,13264,-2194,-479,-3242,3972,4344,13316,-1668,-880,-4120,4080,4072,14608,-1605,-1721,-4364,4548,3460,15296,-2572,-857,-4207,3948,2276,15544,-2916,-773,-3727,3888,1636,15552,-3334,-326,-3418,3564,992,16560,-3613,-419,-2443,2964,868,16016,-5674,54,-891,3176,-620,17008,-3589,-1679,-463,3300,128,16736,-2324,-1713,-64,3696,196,17512,-1831,-2093,762,4144,796,16840,-2096,-1766,1000,4468,1144,16608,-1347,-1370,1647,4612,1348,16600,-971,-829,1430,4616,1988,16136,-954,-438,1653,4688,1764,15852,-1729,-197,1894,4548,1452,15384,-1472,-34,1612,4812,1836,15036,-1118,-144,1484,4696,1596,15332,-1074,-405,1018,4620,1900,15072,-1501,-231,879,5112,1400,15752,-278,-619,437,4984,1596,15712,-491,-353,175,4896,1172,15984,-673,-99,398,4588,748,16052,-777,300,520,4160,432,16160,-527,452,939,4152,452,15700,-625,607,1489,4172,836,15800,-567,633,2001,4356,948,15756,-883,655,2444,4400,1288,15700,-940,767,2815,4360,1572,15624,-688,847,3068,4264,1904,15528,-167,980,3085,4336,2260,15160,-150,1079,3136,4196,2212,14752,844,1020,2624,4100,2968,14792,1560,1022,2389,4116,3096,14592,1509,931,2354,4300,3312,14740,966,859,2451,4196,3112,15072,564,811,2555,4392,3076,15004,1078,880,2331,4104,3240,15160,1293,906,2073,3912,3400,14968,1100,915,1954,3912,3356,14916,1068,896,1957,3712,3376,14984,555,912,2196,3808,3080,15420,521,844,2333,3812,2876,15520,1135,801,2343,4000,3128,15576,1147,778,2712,4132,3296,16144,935,1100,2830,4412,3760,15680,1201,789,2997,4336,4536,15276,1447,1110,2215,4588,5284,15228,1876,969,2446,4608,5624,14680,1337,1308,1966,4036,5756,14572,904,1054,1932,4004,5276,14400,830,835,1717,3904,5072,14320,1639,434,1459,4104,5024,14672,1727,207,1186,4140,5404,14592,1550,1,1468,4164,5648,14988,647,-38,2012,3232,5832,14972,365,-1270,3168,4356,6240,14724,3966,-2613,658,4804,6652,14604,1625,-539,1844,5212,6764,14832,568,-178,1415
