label,window_index,x0_ax,x0_ay,x0_az,x0_gx,x0_gy,x0_gz,x1_ax,x1_ay,x1_az,x1_gx,x1_gy,x1_gz,x2_ax,x2_ay,x2_az,x2_gx,x2_gy,x2_gz,x3_ax,x3_ay,x3_az,x3_gx,x3_gy,x3_gz,x4_ax,x4_ay,x4_az,x4_gx,x4_gy,x4_gz,x5_ax,x5_ay,x5_az,x5_gx,x5_gy,x5_gz,x6_ax,x6_ay,x6_az,x6_gx,x6_gy,x6_gz,x7_ax,x7_ay,x7_az,x7_gx,x7_gy,x7_gz,x8_ax,x8_ay,x8_az,x8_gx,x8_gy,x8_gz,x9_ax,x9_ay,x9_az,x9_gx,x9_gy,x9_gz,x10_ax,x10_ay,x10_az,x10_gx,x10_gy,x10_gz,x11_ax,x11_ay,x11_az,x11_gx,x11_gy,x11_gz,x12_ax,x12_ay,x12_az,x12_gx,x12_gy,x12_gz,x13_ax,x13_ay,x13_az,x13_gx,x13_gy,x13_gz,x14_ax,x14_ay,x14_az,x14_gx,x14_gy,x14_gz,x15_ax,x15_ay,x15_az,x15_gx,x15_gy,x15_gz,x16_ax,x16_ay,x16_az,x16_gx,x16_gy,x16_gz,x17_ax,x17_ay,x17_az,x17_gx,x17_gy,x17_gz,x18_ax,x18_ay,x18_az,x18_gx,x18_gy,x18_gz,x19_ax,x19_ay,x19_az,x19_gx,x19_gy,x19_gz,x20_ax,x20_ay,x20_az,x20_gx,x20_gy,x20_gz,x21_ax,x21_ay,x21_az,x21_gx,x21_gy,x21_gz,x22_ax,x22_ay,x22_az,x22_gx,x22_gy,x22_gz,x23_ax,x23_ay,x23_az,x23_gx,x23_gy,x23_gz,x24_ax,x24_ay,x24_az,x24_gx,x24_gy,x24_gz,x25_ax,x25_ay,x25_az,x25_gx,x25_gy,x25_gz,x26_ax,x26_ay,x26_az,x26_gx,x26_gy,x26_gz,x27_ax,x27_ay,x27_az,x27_gx,x27_gy,x27_gz,x28_ax,x28_ay,x28_az,x28_gx,x28_gy,x28_gz,x29_ax,x29_ay,x29_az,x29_gx,x29_gy,x29_gz,x30_ax,x30_ay,x30_az,x30_gx,x30_gy,x30_gz,x31_ax,x31_ay,x31_az,x31_gx,x31_gy,x31_gz,x32_ax,x32_ay,x32_az,x32_gx,x32_gy,x32_gz,x33_ax,x33_ay,x33_az,x33_gx,x33_gy,x33_gz,x34_ax,x34_ay,x34_az,x34_gx,x34_gy,x34_gz,x35_ax,x35_ay,x35_az,x35_gx,x35_gy,x35_gz,x36_ax,x36_ay,x36_az,x36_gx,x36_gy,x36_gz,x37_ax,x37_ay,x37_az,x37_gx,x37_gy,x37_gz,x38_ax,x38_ay,x38_az,x38_gx,x38_gy,x38_gz,x39_ax,x39_ay,x39_az,x39_gx,x39_gy,x39_gz,x40_ax,x40_ay,x40_az,x40_gx,x40_gy,x40_gz,x41_ax,x41_ay,x41_az,x41_gx,x41_gy,x41_gz,x42_ax,x42_ay,x42_az,x42_gx,x42_gy,x42_gz,x43_ax,x43_ay,x43_az,x43_gx,x43_gy,x43_gz,x44_ax,x44_ay,x44_az,x44_gx,x44_gy,x44_gz,x45_ax,x45_ay,x45_az,x45_gx,x45_gy,x45_gz,x46_ax,x46_ay,x46_az,x46_gx,x46_gy,x46_gz,x47_ax,x47_ay,x47_az,x47_gx,x47_gy,x47_gz,x48_ax,x48_ay,x48_az,x48_gx,x48_gy,x48_gz,x49_ax,x49_ay,x49_az,x49_gx,x49_gy,x49_gz,x50_ax,x50_ay,x50_az,x50_gx,x50_gy,x50_gz,x51_ax,x51_ay,x51_az,x51_gx,x51_gy,x51_gz,x52_ax,x52_ay,x52_az,x52_gx,x52_gy,x52_gz,x53_ax,x53_ay,x53_az,x53_gx,x53_gy,x53_gz,x54_ax,x54_ay,x54_az,x54_gx,x54_gy,x54_gz,x55_ax,x55_ay,x55_az,x55_gx,x55_gy,x55_gz,x56_ax,x56_ay,x56_az,x56_gx,x56_gy,x56_gz,x57_ax,x57_ay,x57_az,x57_gx,x57_gy,x57_gz,x58_ax,x58_ay,x58_az,x58_gx,x58_gy,x58_gz,x59_ax,x59_ay,x59_az,x59_gx,x59_gy,x59_gz,x60_ax,x60_ay,x60_az,x60_gx,x60_gy,x60_gz,x61_ax,x61_ay,x61_az,x61_gx,x61_gy,x61_gz,x62_ax,x62_ay,x62_az,x62_gx,x62_gy,x62_gz,x63_ax,x63_ay,x63_az,x63_gx,x63_gy,x63_gz,x64_ax,x64_ay,x64_az,x64_gx,x64_gy,x64_gz,x65_ax,x65_ay,x65_az,x65_gx,x65_gy,x65_gz,x66_ax,x66_ay,x66_az,x66_gx,x66_gy,x66_gz,x67_ax,x67_ay,x67_az,x67_gx,x67_gy,x67_gz,x68_ax,x68_ay,x68_az,x68_gx,x68_gy,x68_gz,x69_ax,x69_ay,x69_az,x69_gx,x69_gy,x69_gz,x70_ax,x70_ay,x70_az,x70_gx,x70_gy,x70_gz,x71_ax,x71_ay,x71_az,x71_gx,x71_gy,x71_gz,x72_ax,x72_ay,x72_az,x72_gx,x72_gy,x72_gz,x73_ax,x73_ay,x73_az,x73_gx,x73_gy,x73_gz,x74_ax,x74_ay,x74_az,x74_gx,x74_gy,x74_gz,x75_ax,x75_ay,x75_az,x75_gx,x75_gy,x75_gz,x76_ax,x76_ay,x76_az,x76_gx,x76_gy,x76_gz,x77_ax,x77_ay,x77_az,x77_gx,x77_gy,x77_gz,x78_ax,x78_ay,x78_az,x78_gx,x78_gy,x78_gz,x79_ax,x79_ay,x79_az,x79_gx,x79_gy,x79_gz,x80_ax,x80_ay,x80_az,x80_gx,x80_gy,x80_gz,x81_ax,x81_ay,x81_az,x81_gx,x81_gy,x81_gz,x82_ax,x82_ay,x82_az,x82_gx,x82_gy,x82_gz,x83_ax,x83_ay,x83_az,x83_gx,x83_gy,x83_gz,x84_ax,x84_ay,x84_az,x84_gx,x84_gy,x84_gz,x85_ax,x85_ay,x85_az,x85_gx,x85_gy,x85_gz,x86_ax,x86_ay,x86_az,x86_gx,x86_gy,x86_gz,x87_ax,x87_ay,x87_az,x87_gx,x87_gy,x87_gz,x88_ax,x88_ay,x88_az,x88_gx,x88_gy,x88_gz,x89_ax,x89_ay,x89_az,x89_gx,x89_gy,x89_gz,x90_ax,x90_ay,x90_az,x90_gx,x90_gy,x90_gz,x91_ax,x91_ay,x91_az,x91_gx,x91_gy,x91_gz,x92_ax,x92_ay,x92_az,x92_gx,x92_gy,x92_gz,x93_ax,x93_ay,x93_az,x93_gx,x93_gy,x93_gz,x94_ax,x94_ay,x94_az,x94_gx,x94_gy,x94_gz,x95_ax,x95_ay,x95_az,x95_gx,x95_gy,x95_gz
Shake,0,-6728,12036,-6972,8393,-4501,-12930,-7128,12816,-6308,8890,-5481,-13994,-7680,11548,-7096,10732,-6613,-15659,-8516,28228,-7244,18190,-8623,-9249,-8104,12920,-5732,16969,-4846,-6139,-10220,7636,-6992,14692,-7409,-10108,-7492,11812,-8644,5347,-5892,-10921,-9908,13684,-7292,-232,-1893,-6113,-9144,13336,-7540,-1564,-1316,-961,-9728,13008,-9272,-4386,-359,1226,-9856,12756,-8324,-6516,676,2734,-10364,12980,-8108,-6352,504,4805,-9760,13372,-8312,-5767,95,7361,-9496,13720,-8348,-6821,130,9013,-10212,14456,-7312,-8277,947,11563,-7832,14828,-6088,-12235,1058,15838,-9084,15724,-5684,-15251,-2477,21178,-12064,16328,-8048,-11373,-5794,30655,-8100,17128,-568,-21189,-7206,32767,-8048,16116,-6688,-11517,-9324,32767,-2504,16324,-7740,-5440,-1559,32767,-9156,16372,-208,-17024,-2948,32767,-4908,16884,-5832,-10860,-4066,32767,-1488,17784,-7744,-8534,-1811,32767,-3996,14696,-4220,-11306,-493,32767,-3116,11164,-3468,-12123,-2216,32767,-236,15616,-3512,-2039,3915,32767,2116,14740,-4096,284,5722,32767,3772,16424,-4852,798,7231,32767,5844,17344,-5304,3254,10864,32767,4800,15596,-9228,5096,15062,32767,2960,14504,-5988,14071,23500,32767,-10868,18460,-380,22710,32767,32767,22680,11292,-2140,5442,10839,32767,8672,7068,-6136,-4134,9539,32767,14216,5004,1732,-10552,11428,32767,11928,7420,-2340,-9213,6707,32767,11884,7604,-4068,-6258,6063,32767,13164,7424,-5324,-8032,13585,31480,8780,3688,2956,-8658,13078,28362,12876,5544,2372,-2979,7869,25515,14580,7248,-660,-2263,5392,25396,13928,7636,128,-1123,3775,25870,15008,7480,-1196,-1028,1745,25514,14848,7036,-692,-1511,-429,25474,15028,6764,-1136,-3162,-1356,25359,15184,6768,-780,-6051,-2840,25578,15364,6356,-940,-9127,-3923,26612,15368,5568,-548,-10163,-4781,28741,15712,3412,-1708,-9664,-3983,29908,15528,2704,-1864,-11919,-2657,32767,15948,1012,-1872,-11239,-2078,32767,17072,880,-2064,-10548,-1007,32136,16992,596,-2388,-10881,-712,31396,16736,24,-2452,-11582,-1295,31661,16996,-72,-1380,-13149,-2064,32767,16316,-176,-628,-12936,-3703,32767,16240,-1676,-1748,-14844,-4780,32767,16876,-2536,-2724,-19347,-5103,32767,17064,-2688,-3892,-13635,-5579,32767,15064,-5116,-2776,-18328,-759,32767,13116,-5324,-1180,-13925,2284,32767,12492,-6792,-3380,-17001,-10785,32767,13476,-8688,-4652,-14311,-6741,25064,11572,-7020,-3540,-11496,-4247,24851,12664,-7804,-3416,-10223,-4729,22889,13528,-8232,-4636,-7546,-6532,20616,13836,-7984,-4488,-8735,-5230,18749,13604,-7580,-3896,-8532,-4717,16736,13904,-7592,-3952,-5864,-5813,17215,13880,-7544,-3768,-5021,-4446,18105,12852,-7936,-3824,-6134,-3550,19272,12800,-8048,-3276,-7324,-4385,20992,12240,-7836,-3888,-10476,-7275,24636,11592,-7348,-4968,-18020,-9455,28501,10512,-8160,-5124,-27700,-10408,30366,10436,-10760,-5996,-24272,-12709,31045,10084,-10280,-6264,-21152,-13193,29538,9508,-10072,-7668,-19978,-14660,29513,8648,-13840,-9540,-16380,-13653,27063,8164,-10804,-9280,-17089,-11522,24625,8304,-12940,-9564,-11890,-10856,25106,7540,-12264,-9988,-11392,-9464,25389,7616,-12276,-10332,-14476,-8109,23558,6748,-14680,-8080,-13231,-11304,22386,7200,-11956,-10200,-14385,-12503,20763,6776,-11692,-10420,-16290,-12065,19394,6020,-9192,-11588,-14416,-11957,17790,5200,-11900,-10568,-11737,-12129,16602,4956,-11600,-12536,-12154,-10384,14479,4300,-11704,-11284,-11561,-9230,14288,4052,-12384,-11652,-6272,-8634,13846,2928,-11804,-12112,-4560,-7175,14123,3732,-11668,-13524,-8517,-5297,13909,3340,-12112,-11868,-9190,-5608,13118,3748,-11972,-13220,-8677,-4525,11841
Shake,1,6052,14832,1944,-543,1464,-316,6188,15212,1864,-410,3109,309,6068,15144,1752,-24,4998,952,6008,15060,1708,141,7202,1560,8148,20560,1552,541,9625,3412,5876,14716,1632,274,11493,1335,6044,14700,1536,253,13660,1617,5960,14372,2540,-802,16328,1643,6032,15048,2468,376,18668,1840,6172,15364,2736,1513,20491,2163,6168,16628,2920,3599,21577,4077,6312,15352,2648,5004,23790,5416,6588,16112,2664,2935,26124,6314,6752,14024,3332,2131,27356,9100,6048,15268,2888,1782,29436,10411,4996,13540,2736,1308,31622,10656,5404,14076,2620,8057,32551,11016,5092,14116,3028,10936,32767,11087,5448,14208,2780,14734,32767,11846,6052,14324,2536,17887,32767,12222,6048,14224,4068,19353,32767,12186,6328,14424,3536,19961,32767,10950,6228,14524,4900,18188,32767,9283,6268,14948,4344,19840,32767,9195,6176,15108,3948,17311,32767,9160,6164,14956,3768,18102,32767,9889,6164,14600,2960,17570,32767,10796,5972,14496,3204,16115,32767,11193,5496,14892,3504,14748,32600,11150,5400,14036,3844,15080,31305,10325,5340,14164,3080,17220,31586,10163,5752,14632,2548,15228,32242,8023,6488,14796,3012,16067,32406,8157,6452,14768,4212,16344,31633,7809,6112,14996,4560,16366,29443,6844,5556,15356,3636,15991,27298,6258,5804,15468,2692,13868,26450,6028,5592,15488,1988,12647,26473,6466,5520,16164,2316,9598,26553,7172,5768,16184,3384,7830,25744,9214,5728,15676,2856,6078,24738,10475,5952,14076,2764,5627,25583,12143,6032,12840,2872,7001,25063,8497,5320,13992,3224,6203,23663,7329,4156,14492,3408,5314,22283,6708,5176,14276,4092,4047,19196,4419,3976,15480,4244,2748,16715,5905,4860,14748,4576,2257,14009,6245,5600,14888,3780,836,11089,5366,6912,14104,4396,833,9019,4922,5188,13744,3264,380,8713,4060,5760,13644,2980,1435,9568,2288,5892,13580,3328,2152,9678,551,6308,14100,2720,2429,8554,-856,6856,14728,3348,1046,6490,-72,6700,15312,3388,-2711,2767,1103,8164,15012,4804,-4212,337,3630,7100,14436,4628,-3997,2222,5339,8384,14136,4420,-2858,3515,4809,10868,14900,3056,176,3590,-4801,5612,12572,3376,-1971,4177,-2046,7728,13824,3060,-2970,3047,-520,8940,13524,2656,-2986,2742,-1581,6760,13628,3420,-3425,3045,-1661,6276,13868,4644,-3165,4273,-1208,6060,14624,5368,-1710,4197,-1305,7496,14916,6244,-1199,4248,-3893,4700,14072,5684,-956,5002,-3985,3764,14152,5524,-1431,3710,-1488,4900,15092,4820,-1596,3144,834,4208,14492,4276,-1501,3868,3079,5448,14688,4800,580,4046,3715,4448,14176,4228,672,4580,4514,5256,14348,4716,1108,4161,5069,6028,14676,4884,1154,3288,4689,6296,14500,5120,901,2542,4185,6064,14640,5236,1179,2490,5015,6372,14888,4816,1066,2575,5303,6336,14436,5060,1617,2723,4778,6992,14572,4840,2562,3934,3105,7588,14232,5140,4466,6506,1238,6860,14576,5116,7882,9403,376,6588,14804,4064,9586,10033,-182,6732,14852,4176,9995,10519,-954,6268,14740,3820,11685,11544,-845,6036,15016,3628,11460,12121,-1360,6472,14836,3764,12172,12363,-1268,6272,14976,3668,13742,12827,-1072,6540,14828,3616,15505,13488,-532,6188,15172,3568,17507,13679,534,5756,15544,3304,20455,13686,1786,5036,15920,2976,23959,12779,3116,5884,15240,1624,24159,12434,3661,6036,15124,880,22283,11624,3090,5788,15264,848,20379,10945,2924,5696,15944,832,20031,10453,3101
Shake,2,-5344,-1628,14996,315,3,-2570,-6112,-1556,16688,2156,1385,-2550,-5040,-2212,15304,1391,781,-3596,-5344,-1804,14864,1343,1861,-4644,-5432,-2392,15480,1496,2322,-6069,-6104,-3016,16112,4331,3664,-8070,-5784,-3032,15532,5169,3078,-10412,-5696,-3812,15436,5994,3079,-14489,-5916,-3648,15692,5895,2829,-18994,-6620,-3808,15904,5387,1900,-22940,-6728,-3456,15260,5843,1197,-25807,-7312,-3044,15872,5564,87,-28995,-7660,-2800,15516,5092,-1232,-31295,-7100,-1988,15516,4456,-2547,-32768,-6840,-2024,15476,5133,-3483,-32768,-6560,-2708,16036,5237,-4151,-32768,-6436,-3608,15516,5591,-4944,-32768,-6124,-4232,15776,5699,-5123,-32768,-6376,-4176,15760,5732,-5002,-32768,-6456,-2408,16456,6006,-6721,-32768,-6184,-1420,15528,3487,-8816,-32768,-5744,-1440,14164,-616,-8880,-32768,-5260,-2548,14908,171,-9511,-32768,-4832,-2244,14112,-1577,-8003,-32768,-4280,-2008,13788,-2901,-5380,-32768,-3912,-2280,14336,-728,-4754,-32768,-3756,-2736,14816,-1498,-3611,-32768,-2944,-3576,15116,-1453,-2924,-32768,-2292,-5052,14968,-3548,-1268,-32768,-784,-1996,16300,-8594,-1551,-32768,-1532,-4532,14592,-5408,134,-32768,-2636,-4620,15228,-6762,1892,-32768,-1568,-5240,15400,-8802,2759,-32768,-1672,-4740,14980,-5688,2782,-32768,-1048,-4820,14816,-4627,2756,-32768,-1124,-5136,15328,-4295,2473,-32768,-1044,-5916,14836,-4326,1577,-32768,-788,-5716,15184,-3779,1233,-32768,-336,-5676,15008,-4316,722,-32768,12,-5696,15124,-3600,5,-32768,532,-5240,14588,-871,-1731,-32768,824,-5716,14916,1248,-2826,-32481,1280,-5712,15340,1427,-4774,-31828,668,-5500,14936,2434,-6222,-31570,1548,-5580,14876,1531,-7339,-31716,1008,-6092,15396,747,-7373,-31157,1596,-6000,15360,1373,-8472,-31573,1800,-6384,15088,1359,-8385,-32017,2892,-4948,14940,1999,-8823,-32557,3604,-4212,14744,4173,-8492,-31217,4408,-3204,13908,6048,-6996,-28837,4960,-3152,14168,6388,-5372,-25988,5036,-3064,14460,6125,-4912,-24027,4740,-3324,14524,5557,-4687,-23152,4468,-3476,14860,5874,-4907,-23110,4000,-3624,14992,5851,-4933,-23738,4776,-3628,15404,4975,-4466,-24829,4648,-3588,15380,1911,-4538,-26375,5932,-3436,15608,-564,-4318,-27454,6076,-2740,15284,-2205,-3951,-28427,5940,-1296,14292,-2550,-2702,-28507,6412,-412,14400,-1354,-1196,-26153,6208,180,13960,12,-126,-24245,6208,44,14424,1880,61,-22427,5920,-184,14304,2683,-141,-21340,6392,-324,14932,4076,-1102,-20720,6176,-1404,15008,6344,-2716,-21459,6264,-2336,15556,7294,-4641,-23872,6180,-1904,15220,6850,-6070,-26457,5652,-920,14412,6427,-6886,-29851,5708,-152,13968,7840,-7416,-32768,5648,1312,14116,10554,-8365,-32768,6032,2856,14236,11593,-9066,-32768,6680,3612,14636,11225,-9866,-32768,6544,3936,14440,10668,-10804,-31292,6348,4980,13976,9788,-10898,-29773,5968,5584,13392,9836,-11153,-28856,5960,5760,13332,10518,-11062,-28432,6060,5464,13316,11482,-11032,-28648,6076,5808,13200,11725,-11137,-29235,6268,6172,12792,10720,-11619,-29323,6676,6624,12776,9315,-12146,-29466,6760,6780,12176,8407,-12172,-28574,6444,7044,12268,7401,-11676,-29752,5720,7844,12048,7711,-12480,-29928,5816,8096,11960,7513,-13129,-31002,5860,8632,11660,9294,-15392,-31788,5428,9012,12036,12213,-17930,-32687,6180,10692,12032,11710,-15691,-31964,4340,12236,10504,8868,-12872,-30839,3692,13228,10336,6714,-12306,-27062,4440,12472,10280,3708,-11549,-24262,4300,12044,10364,1892,-10883,-22485,3740,11404,9780,2514,-10146,-21426,3928,10896,9472,2576,-9642,-22483,3048,10620,9484,3515,-10208,-23543
Shake,3,-936,15468,3344,16543,79,1778,-628,15868,2688,17991,531,1686,-1096,16916,1456,16622,2514,2173,-868,17532,636,18996,3800,3719,-1676,21752,1184,20320,5821,6199,-1508,17728,720,29368,4140,5167,-820,15644,1128,31749,2723,3109,-720,16632,168,29124,1608,1376,-564,16940,-84,22868,1823,1181,-100,16264,-1512,31084,-2490,1171,-564,16440,-2288,29566,-2140,309,-420,15880,-2452,29108,-3099,215,-468,15548,-3436,30737,-3803,-183,-648,15632,-4556,30596,-3475,-838,-592,15676,-5484,29509,-2494,-1206,-480,15496,-5660,28818,-1423,-1604,-380,15560,-5852,27408,-971,-2548,-576,15456,-6140,22671,-12,-2690,-1008,15144,-6728,18104,878,-2311,-976,14676,-7020,16806,1100,-1866,-1052,14656,-7248,15317,793,-1321,-1100,14648,-7552,13468,842,-1025,-1140,14396,-8264,12532,689,-679,-892,14096,-8592,12515,682,-228,-860,13824,-9168,13049,652,386,-768,13736,-9432,13183,1054,568,-788,13372,-9640,13203,1544,103,-660,13704,-9516,11678,1863,-390,-836,13424,-9796,9727,2110,-597,-984,13092,-9888,9818,2129,-661,-764,12728,-10300,11355,2248,-505,-964,12560,-10608,13224,2373,-844,-896,12268,-10688,13565,2774,-1458,-1076,12552,-10512,13913,2314,-1637,-1152,12904,-10864,11694,2147,-1315,-1240,12728,-11036,8699,2249,-949,-1264,12100,-11120,7464,2421,-617,0,10944,-10896,9521,4222,203,-432,9796,-11012,13498,5335,-556,-1256,11460,-11032,16187,6501,-1584,-1232,10872,-11920,14231,2415,-2862,-1116,12136,-12748,11161,-676,-2255,-832,11512,-13244,9220,-1604,-1103,-252,11028,-13260,6189,-824,-687,-676,10980,-12816,3826,351,-506,-1272,8272,-14620,988,2231,3872,-2656,4640,-15324,3555,1480,-1692,-168,10196,-11616,6346,2729,-49,-3488,11928,-13724,21357,-6346,274,-2244,9268,-12752,21710,-8774,-1079,-2200,10236,-10540,32767,-16082,3660,1296,9068,-13660,32767,-16054,5891,280,6636,-15648,22132,-9324,1708,-1204,5828,-15108,23563,-8337,1206,-2240,7132,-15028,28109,-8737,2622,-1904,5700,-15180,29728,-8226,2732,-3276,4232,-13152,13683,1035,-751,-1760,3996,-16304,21982,-1494,-927,-1952,5052,-16384,23277,322,-1844,-1804,5212,-15184,25801,-156,-950,1096,3352,-19572,32767,2374,4277,-2280,3328,-17936,32767,4503,1343,-2796,-3820,-14532,32767,5709,-1202,-4992,-6112,-11060,32767,-1837,-9145,-1788,-152,-15952,32767,2738,1320,-1720,-32,-15944,32767,-158,-2178,-1140,-2004,-17288,32767,-1201,-1454,-1544,-3828,-17164,32767,-2008,-263,-1064,-4908,-17676,32767,-2509,-2156,-1788,-5640,-16152,32767,-2653,-1350,-1500,-6320,-15976,32767,-4389,-1034,1888,-7408,-21528,32767,-7623,1045,-200,-6784,-13016,32767,-4327,-825,-456,-5528,-16432,32767,-5562,-2746,-1828,-13176,-9684,32767,-5193,-4025,-1688,-12436,-10540,30672,-5179,-2468,-2092,-12192,-10680,28090,-6557,-2759,-528,-7956,-19008,31698,-931,2911,-3576,-15972,-7156,16770,12959,8999,-3768,-14568,-3988,6984,6636,5914,-1956,-13876,-7388,9706,221,3517,-1688,-12948,-11076,9212,2262,4231,-2476,-13960,-10092,1315,6716,5461,-1576,-14288,-11056,1637,10011,5315,-1440,-14468,-10744,-950,15048,5833,-1624,-12236,-7204,1524,17339,6582,-2452,-13972,-5688,612,13953,7803,-2768,-16300,-7168,5012,8753,7511,-3496,-14336,-5592,7637,2453,4222,-5452,-23920,-8844,19648,-3546,-7946,-2576,-14420,-6828,31449,-7925,-9756,-3656,-19468,-468,32767,-10041,-5991,-1708,-15784,-7628,15059,-9461,-119,-756,-15132,-9256,2480,-4112,1550,-616,-12956,-7504,-1170,-2147,4568,-1808,-15444,-3420,-1166,-6564,4703
Shake,4,13008,-3972,10712,-7239,2381,-11108,12780,-3620,10052,-13203,696,-13489,15496,-5336,7752,-10824,1897,-14679,14508,-5680,9444,-14488,1753,-18000,13160,-2980,8792,-16257,1713,-19438,11516,-1932,11172,-16373,1146,-18893,9972,-172,12172,-16898,-501,-18536,10516,-252,11164,-14844,-901,-15293,11624,-904,9944,-11397,-911,-13053,13232,-1152,7644,-6085,380,-10255,14660,-1848,5144,-1407,2538,-7610,14232,-2044,6064,2276,4736,-6721,13300,-2996,9824,-3969,3170,-9979,11600,-2088,11468,-9927,903,-12139,10084,-224,11588,-15430,-862,-13825,10540,-64,11264,-14064,-1381,-12208,10792,-392,12492,-12970,-2756,-10643,11088,-1336,12564,-11477,-3725,-9259,10512,-1536,14640,-11989,-6955,-8246,12528,-2376,11804,-9410,-8037,-6294,15196,-3012,8656,-2831,-5309,-3721,16328,-3204,7232,1852,-3024,-3763,15896,-2176,6864,7033,-703,-2640,15328,-1800,10184,10255,-1052,-2248,13160,-1820,11164,3074,-1603,-5190,12600,-1584,11992,-3635,-3799,-8370,12700,-1128,11452,-6137,-5627,-8152,12328,196,11024,-10722,-7054,-9793,13216,120,9704,-9706,-8157,-8098,14840,-1292,8360,-8836,-7754,-7520,15876,-1380,6680,-6515,-5360,-7620,15932,-924,6412,-3417,-3215,-7139,14992,212,7096,-2214,-2025,-7833,14192,520,7452,-3426,-1856,-8090,13752,1164,8144,-4588,-2310,-8320,13640,1532,7628,-4154,-2164,-8637,14076,684,7272,-4239,-1889,-7625,14972,144,7444,-4696,-1763,-7357,15476,-572,7808,-6254,-1450,-7400,16304,-920,7328,-5974,-1108,-7439,15904,-112,6928,-6040,-703,-7880,15924,308,6284,-5910,77,-8195,15540,488,5936,-6649,877,-9258,15420,720,5816,-6364,1805,-8800,15388,1320,6016,-4345,2788,-8032,14372,1856,7204,-2856,3309,-7432,13692,1668,9532,-3413,3072,-7594,12860,2616,9628,-3417,2398,-7044,13168,2796,9032,-2934,2147,-5023,14068,2108,8268,-918,2547,-3574,14136,1432,8476,-1474,2680,-3399,13888,1860,8632,-2989,2191,-3859,13208,2488,9116,-3041,1801,-3665,12368,3304,9132,-3319,1659,-3489,12812,2720,9188,-3496,1360,-2976,13508,2064,9316,-4381,1034,-2674,13556,1980,9428,-3847,903,-2040,13476,2276,9212,-3278,879,-1709,12936,2720,9456,-1946,647,-742,12516,2768,9628,-1453,352,-228,12944,2596,9340,-1522,162,325,12724,2352,9268,-1890,-77,799,12668,2532,9560,-1738,-340,1365,12848,2072,9484,-1159,-666,2232,12952,1896,9372,-142,-910,3015,13192,1488,9124,683,-1225,3470,14096,1228,8272,1042,-966,3342,14444,1072,8268,1610,-512,3469,14428,928,8552,1568,-401,3486,14436,832,8496,1150,-432,3400,14704,748,8196,545,-528,3129,14644,1012,8476,294,-584,3529,14808,1204,8688,576,-729,4744,14696,1396,8716,1053,-522,4923,13936,2068,8852,1267,-509,4788,13728,2500,8960,1765,-766,5800,13604,2588,8716,2726,-293,6480,13648,2568,8740,3556,-211,7826,13124,2896,8772,3018,-154,9217,13296,2932,8568,4347,-122,12010,14320,1924,7636,4787,748,12556,15124,1436,6368,4638,2145,11236,14804,1680,6632,3626,3160,11204,13448,3404,7544,2913,4111,11675,13036,2920,8556,4133,4360,13021,12048,2340,9804,4267,3921,14274,11932,1968,10068,4826,3422,15962,10964,1848,10912,4993,3567,17322,10456,1672,11580,4559,2949,19475,12404,-480,9900,6165,3457,22523,14048,-2664,9272,7597,4499,24217,14136,-3152,8560,9943,5330,25192,13176,-4228,10076,9359,5020,24543,12052,-4124,11028,6600,4170,23412,12160,-5232,12228,1762,1880,22732,11464,-3620,9852,-2438,-628,23387
