label,window_index,x0_ax,x0_ay,x0_az,x0_gx,x0_gy,x0_gz,x1_ax,x1_ay,x1_az,x1_gx,x1_gy,x1_gz,x2_ax,x2_ay,x2_az,x2_gx,x2_gy,x2_gz,x3_ax,x3_ay,x3_az,x3_gx,x3_gy,x3_gz,x4_ax,x4_ay,x4_az,x4_gx,x4_gy,x4_gz,x5_ax,x5_ay,x5_az,x5_gx,x5_gy,x5_gz,x6_ax,x6_ay,x6_az,x6_gx,x6_gy,x6_gz,x7_ax,x7_ay,x7_az,x7_gx,x7_gy,x7_gz,x8_ax,x8_ay,x8_az,x8_gx,x8_gy,x8_gz,x9_ax,x9_ay,x9_az,x9_gx,x9_gy,x9_gz,x10_ax,x10_ay,x10_az,x10_gx,x10_gy,x10_gz,x11_ax,x11_ay,x11_az,x11_gx,x11_gy,x11_gz,x12_ax,x12_ay,x12_az,x12_gx,x12_gy,x12_gz,x13_ax,x13_ay,x13_az,x13_gx,x13_gy,x13_gz,x14_ax,x14_ay,x14_az,x14_gx,x14_gy,x14_gz,x15_ax,x15_ay,x15_az,x15_gx,x15_gy,x15_gz,x16_ax,x16_ay,x16_az,x16_gx,x16_gy,x16_gz,x17_ax,x17_ay,x17_az,x17_gx,x17_gy,x17_gz,x18_ax,x18_ay,x18_az,x18_gx,x18_gy,x18_gz,x19_ax,x19_ay,x19_az,x19_gx,x19_gy,x19_gz,x20_ax,x20_ay,x20_az,x20_gx,x20_gy,x20_gz,x21_ax,x21_ay,x21_az,x21_gx,x21_gy,x21_gz,x22_ax,x22_ay,x22_az,x22_gx,x22_gy,x22_gz,x23_ax,x23_ay,x23_az,x23_gx,x23_gy,x23_gz,x24_ax,x24_ay,x24_az,x24_gx,x24_gy,x24_gz,x25_ax,x25_ay,x25_az,x25_gx,x25_gy,x25_gz,x26_ax,x26_ay,x26_az,x26_gx,x26_gy,x26_gz,x27_ax,x27_ay,x27_az,x27_gx,x27_gy,x27_gz,x28_ax,x28_ay,x28_az,x28_gx,x28_gy,x28_gz,x29_ax,x29_ay,x29_az,x29_gx,x29_gy,x29_gz,x30_ax,x30_ay,x30_az,x30_gx,x30_gy,x30_gz,x31_ax,x31_ay,x31_az,x31_gx,x31_gy,x31_gz,x32_ax,x32_ay,x32_az,x32_gx,x32_gy,x32_gz,x33_ax,x33_ay,x33_az,x33_gx,x33_gy,x33_gz,x34_ax,x34_ay,x34_az,x34_gx,x34_gy,x34_gz,x35_ax,x35_ay,x35_az,x35_gx,x35_gy,x35_gz,x36_ax,x36_ay,x36_az,x36_gx,x36_gy,x36_gz,x37_ax,x37_ay,x37_az,x37_gx,x37_gy,x37_gz,x38_ax,x38_ay,x38_az,x38_gx,x38_gy,x38_gz,x39_ax,x39_ay,x39_az,x39_gx,x39_gy,x39_gz,x40_ax,x40_ay,x40_az,x40_gx,x40_gy,x40_gz,x41_ax,x41_ay,x41_az,x41_gx,x41_gy,x41_gz,x42_ax,x42_ay,x42_az,x42_gx,x42_gy,x42_gz,x43_ax,x43_ay,x43_az,x43_gx,x43_gy,x43_gz,x44_ax,x44_ay,x44_az,x44_gx,x44_gy,x44_gz,x45_ax,x45_ay,x45_az,x45_gx,x45_gy,x45_gz,x46_ax,x46_ay,x46_az,x46_gx,x46_gy,x46_gz,x47_ax,x47_ay,x47_az,x47_gx,x47_gy,x47_gz,x48_ax,x48_ay,x48_az,x48_gx,x48_gy,x48_gz,x49_ax,x49_ay,x49_az,x49_gx,x49_gy,x49_gz,x50_ax,x50_ay,x50_az,x50_gx,x50_gy,x50_gz,x51_ax,x51_ay,x51_az,x51_gx,x51_gy,x51_gz,x52_ax,x52_ay,x52_az,x52_gx,x52_gy,x52_gz,x53_ax,x53_ay,x53_az,x53_gx,x53_gy,x53_gz,x54_ax,x54_ay,x54_az,x54_gx,x54_gy,x54_gz,x55_ax,x55_ay,x55_az,x55_gx,x55_gy,x55_gz,x56_ax,x56_ay,x56_az,x56_gx,x56_gy,x56_gz,x57_ax,x57_ay,x57_az,x57_gx,x57_gy,x57_gz,x58_ax,x58_ay,x58_az,x58_gx,x58_gy,x58_gz,x59_ax,x59_ay,x59_az,x59_gx,x59_gy,x59_gz,x60_ax,x60_ay,x60_az,x60_gx,x60_gy,x60_gz,x61_ax,x61_ay,x61_az,x61_gx,x61_gy,x61_gz,x62_ax,x62_ay,x62_az,x62_gx,x62_gy,x62_gz,x63_ax,x63_ay,x63_az,x63_gx,x63_gy,x63_gz,x64_ax,x64_ay,x64_az,x64_gx,x64_gy,x64_gz,x65_ax,x65_ay,x65_az,x65_gx,x65_gy,x65_gz,x66_ax,x66_ay,x66_az,x66_gx,x66_gy,x66_gz,x67_ax,x67_ay,x67_az,x67_gx,x67_gy,x67_gz,x68_ax,x68_ay,x68_az,x68_gx,x68_gy,x68_gz,x69_ax,x69_ay,x69_az,x69_gx,x69_gy,x69_gz,x70_ax,x70_ay,x70_az,x70_gx,x70_gy,x70_gz,x71_ax,x71_ay,x71_az,x71_gx,x71_gy,x71_gz,x72_ax,x72_ay,x72_az,x72_gx,x72_gy,x72_gz,x73_ax,x73_ay,x73_az,x73_gx,x73_gy,x73_gz,x74_ax,x74_ay,x74_az,x74_gx,x74_gy,x74_gz,x75_ax,x75_ay,x75_az,x75_gx,x75_gy,x75_gz,x76_ax,x76_ay,x76_az,x76_gx,x76_gy,x76_gz,x77_ax,x77_ay,x77_az,x77_gx,x77_gy,x77_gz,x78_ax,x78_ay,x78_az,x78_gx,x78_gy,x78_gz,x79_ax,x79_ay,x79_az,x79_gx,x79_gy,x79_gz,x80_ax,x80_ay,x80_az,x80_gx,x80_gy,x80_gz,x81_ax,x81_ay,x81_az,x81_gx,x81_gy,x81_gz,x82_ax,x82_ay,x82_az,x82_gx,x82_gy,x82_gz,x83_ax,x83_ay,x83_az,x83_gx,x83_gy,x83_gz,x84_ax,x84_ay,x84_az,x84_gx,x84_gy,x84_gz,x85_ax,x85_ay,x85_az,x85_gx,x85_gy,x85_gz,x86_ax,x86_ay,x86_az,x86_gx,x86_gy,x86_gz,x87_ax,x87_ay,x87_az,x87_gx,x87_gy,x87_gz,x88_ax,x88_ay,x88_az,x88_gx,x88_gy,x88_gz,x89_ax,x89_ay,x89_az,x89_gx,x89_gy,x89_gz,x90_ax,x90_ay,x90_az,x90_gx,x90_gy,x90_gz,x91_ax,x91_ay,x91_az,x91_gx,x91_gy,x91_gz,x92_ax,x92_ay,x92_az,x92_gx,x92_gy,x92_gz,x93_ax,x93_ay,x93_az,x93_gx,x93_gy,x93_gz,x94_ax,x94_ay,x94_az,x94_gx,x94_gy,x94_gz,x95_ax,x95_ay,x95_az,x95_gx,x95_gy,x95_gz
Move,0,312,-11080,9776,-5695,-4250,5763,1476,-10688,9808,-4927,-3099,5728,2064,-12312,11156,-6185,-2611,5599,2672,-13804,10808,-7389,-1966,5302,3216,-14408,10504,-7519,-1254,3912,3248,-14348,10184,-6057,-957,1877,3376,-14596,10716,-6217,473,623,2140,-15272,11972,-2207,-1228,-4974,2644,-11744,10560,-3113,-274,-5485,2464,-14176,12720,113,-687,-6206,3364,-12260,11348,-502,-97,-7157,3376,-11904,11964,-537,18,-7416,3992,-11884,11652,843,884,-7385,4136,-10636,11068,1205,2029,-7439,3972,-9744,10276,1837,3220,-7315,3164,-8836,11796,176,4217,-7119,2728,-8092,11576,-1064,4359,-6781,3060,-8468,12388,-1854,4947,-6197,4232,-8804,11260,-1488,6065,-6089,4060,-9380,11832,-1293,6436,-6312,5124,-10356,12268,-2406,6099,-7198,5748,-10656,11916,-2210,7104,-7959,5048,-10016,12856,-3004,8133,-9077,4756,-8756,12456,-2896,8874,-10044,4420,-8620,12004,-2149,9568,-9989,4200,-7688,12780,-931,9783,-9046,3076,-8024,13852,-591,9578,-8402,3032,-7212,13520,-1022,9308,-7289,3260,-6784,13536,-825,9185,-6022,3128,-7156,13812,710,8370,-4766,3136,-7216,14244,753,7497,-4489,3392,-7368,13464,1164,7258,-4540,3076,-7008,14256,1826,6299,-4828,2340,-5808,13680,2043,6089,-4830,1532,-5224,14600,2641,4766,-4346,924,-5304,15412,2707,3622,-4169,184,-6156,16276,345,2676,-4509,-528,-5776,18252,-2292,1330,-4235,-164,-5732,16660,-2626,272,-3457,280,-5424,15892,-2262,-709,-2593,668,-5880,15412,-1288,-755,-1735,1080,-6664,15072,-915,-1072,-860,1084,-7156,15240,-1168,-1233,-926,804,-7640,15696,-1247,-1202,-321,756,-8708,16300,-414,-1599,-309,384,-7744,16168,391,-1428,498,248,-7300,15768,1767,-2224,872,184,-7440,15160,1995,-2633,1423,152,-7904,15560,798,-2020,2085,196,-8960,15452,62,-1276,2304,12,-8760,15472,-507,-1492,2105,-416,-9380,16256,-1292,-1495,1692,-504,-9996,16832,-1512,-1715,1137,-464,-10804,16700,-2856,-3073,340,4,-10532,15400,-2396,-2576,253,96,-10292,14892,-1781,-2458,471,76,-9816,13900,-1853,-1198,1337,-388,-9520,14144,-1717,297,2382,-1180,-9660,14652,-158,230,3094,-1332,-9760,14680,905,-773,3042,-1032,-9868,14392,998,-1241,3039,-608,-10200,13836,157,-667,2909,-880,-10772,14100,-1007,-120,2406,-1360,-9900,14436,-2422,-700,1690,-1388,-9252,13612,-3249,-419,1647,-1756,-8928,13816,-1987,-945,1599,-1848,-8692,13660,-1025,-1593,1729,-1924,-8524,14288,113,-2389,2230,-1704,-8620,14032,524,-2734,2589,-1176,-8432,13256,1856,-2891,3552,-600,-8868,13384,3986,-2765,4522,8,-9288,13256,5571,-2731,5016,836,-10556,12192,5676,-1986,5304,916,-9244,12408,6001,-963,5812,768,-8900,12436,6693,-507,5911,988,-8588,12368,5938,-614,5828,1668,-8708,11552,3533,1178,5900,2268,-8940,11688,348,1958,5611,3208,-9720,12092,-1422,2118,4671,4480,-10076,10648,-939,1610,3716,4904,-10196,10628,-152,2471,2749,5316,-10260,10792,930,3185,2199,5516,-9452,11436,967,3731,1823,5524,-8588,11016,642,4119,1607,5464,-8300,11492,2052,3501,1451,5784,-8008,11496,5098,2545,1779,6240,-8316,11268,7248,1653,1790,6112,-8816,11924,6565,1567,961,6236,-9244,12084,5758,1289,-236,5712,-9656,12748,5089,982,-2047,5136,-9632,13468,4762,478,-3611,4364,-9684,14268,4570,-153,-5055,3656,-9092,14584,4838,-913,-5907,3176,-7956,14024,4312,-1000,-6273,2744,-6948,13432,4034,-538,-5980,2784,-5864,12900,4039,-326,-5411
Move,1,2180,-3960,14208,-3042,5568,4103,1936,-4512,14440,-2967,5672,4294,1768,-4972,15332,-3161,5373,4349,1884,-5884,15808,-3157,5405,4382,1964,-6440,16076,-2993,5018,3968,1388,-6312,17796,-2822,5647,4360,888,-6752,18632,-2071,4041,3979,888,-6972,19248,-2066,3570,3681,40,-6652,24776,-2065,5012,3362,724,-10324,20660,-1525,332,3081,1136,-9048,23044,-2306,507,1516,1404,-9536,22548,-2437,281,833,1168,-9880,23792,665,-977,708,2172,-8588,20880,-990,-532,-598,1764,-7484,19496,33,-117,-712,1556,-5392,18564,1178,-160,-449,1660,-5912,17976,775,-43,-643,1636,-5224,17632,830,-339,-677,1476,-5432,18088,1125,-1106,-439,1740,-6224,18148,1354,-1806,-599,2020,-6700,17512,1076,-2224,-1297,2204,-6156,17080,1460,-2331,-1533,1828,-5504,16872,2134,-2648,-1877,1424,-5004,16900,2387,-2729,-1855,1496,-4728,16772,2181,-3246,-1841,1832,-5272,16120,2329,-3142,-1952,1952,-5488,15984,2126,-3446,-2420,2060,-5112,15120,1913,-3500,-2623,1996,-4440,14840,2021,-3205,-2458,2000,-4008,14672,1965,-3253,-2346,1888,-3596,13980,1827,-3462,-2310,1940,-3124,13580,1083,-3385,-2123,2416,-3116,12912,866,-3085,-1921,2680,-3080,12104,924,-2456,-1609,2704,-3140,12192,514,-1991,-1394,2644,-3184,12088,683,-1595,-1258,2740,-2900,11852,653,-1214,-892,2492,-2696,12088,503,-438,-321,2184,-2780,12252,557,-321,-74,2184,-2732,12300,587,128,151,1980,-2996,12492,-68,-284,334,1984,-3536,12704,-703,49,364,2184,-4496,13568,-889,139,473,2256,-4688,14204,-995,380,435,2040,-5172,14692,-1249,291,273,2036,-5352,14964,-1536,172,110,1976,-5496,15468,-1715,224,124,2176,-5824,15512,-1537,237,50,2272,-5732,15512,-1529,478,-29,2356,-5696,15456,-1239,642,-126,2068,-5256,15352,-1025,782,-154,2204,-4912,15332,-950,732,-109,2152,-4452,14928,-759,867,11,2152,-4060,14836,-859,856,69,2056,-3968,14896,-1011,767,152,1968,-3948,14772,-1170,663,236,2176,-4344,14916,-1437,637,240,2152,-4520,15440,-1558,657,231,2060,-4696,15780,-1575,546,150,2132,-4824,15768,-1528,341,104,2196,-4808,15764,-1476,384,149,2116,-4924,16124,-1453,510,226,2196,-5172,16156,-1266,331,227,2316,-5124,16000,-1235,435,83,2356,-5032,15824,-1282,549,-57,2540,-4860,15816,-1302,673,-9,2360,-4872,15820,-1088,889,-108,2328,-4772,15928,-1296,660,-289,2556,-4828,15620,-1092,767,-300,2528,-4740,15376,-972,642,-382,2528,-4916,15552,-1083,735,-400,2456,-4792,15868,-959,665,-443,2404,-5012,15772,-1009,480,-644,2228,-4936,15852,-990,648,-551,2256,-4944,15612,-985,660,-668,2120,-5024,15756,-848,466,-710,2152,-4844,15244,-865,688,-618,2228,-4660,14828,-758,872,-543,2200,-4540,14560,-771,1019,-479,2100,-4276,13804,-694,1238,-280,1944,-3808,13552,-531,1591,-69,1480,-3468,13676,-644,1769,87,1332,-3260,13760,-814,1726,295,1296,-3148,13500,-1041,2096,951,1260,-3024,13256,-1062,2475,1578,1200,-3084,12984,-1472,2850,1732,1244,-3376,13168,-1407,3047,2143,1048,-3848,14148,-1520,3265,2572,1084,-4564,14132,-1982,3186,2689,928,-4580,14040,-2350,3404,3067,-320,-4772,19592,-497,2598,3695,216,-6872,18100,-3436,1784,1914,360,-7464,19132,-2312,940,2237,532,-7640,19224,-2507,565,1506,488,-7764,19468,-1684,150,1595,572,-7540,19052,-1016,44,1682
Move,2,1292,6536,-21824,-5231,2602,1789,1156,7248,-22108,-6380,3888,2634,1844,6972,-23140,-5963,3949,2974,2092,7192,-22964,-6013,3354,2753,1984,6220,-22312,-3392,1355,2686,1376,5356,-21620,-2290,-492,2033,980,4092,-20944,-701,-2129,1203,-576,2060,-26428,1842,-2804,-622,36,2744,-22408,1081,-2467,613,364,3492,-23688,3136,-2983,-136,1308,5788,-22824,1087,-2452,566,40,1696,-19100,-619,-2087,738,-676,2208,-21312,-251,170,610,160,3012,-20980,-1432,1732,1052,964,2924,-19636,-1430,2183,992,556,3500,-19808,-475,1825,1313,72,3512,-20552,326,1418,961,160,3800,-20828,1111,1416,502,1136,4456,-19668,1919,1170,422,1024,3924,-19220,2695,325,289,432,3556,-18800,3209,-266,-92,336,3508,-18608,3086,-415,-345,552,3776,-18364,2180,-102,-252,648,3356,-17884,2564,-65,-297,832,3776,-17696,2077,288,-282,596,2996,-16980,1608,633,4,1016,2960,-16268,2529,944,69,696,3180,-16044,1640,1126,217,856,2984,-16300,1787,1765,383,1068,2904,-15724,1705,2057,449,1112,2780,-15208,1722,2103,316,1356,2888,-14620,1096,2209,551,1556,2556,-14180,979,1923,391,1448,2084,-13492,1375,1654,195,1496,2020,-13136,738,1495,-1,1856,2128,-12872,287,1417,-184,2164,2200,-12460,-121,1143,-431,2224,1884,-12184,309,561,-627,2888,2476,-12136,-1148,344,-617,2748,1300,-10888,-340,-231,-647,2948,1420,-10620,-620,-521,-618,3164,1488,-10000,-1964,-966,-484,3016,644,-9460,-1150,-1571,-689,2940,1012,-9272,-1145,-1934,-743,2800,1060,-9548,-1478,-2100,-671,2276,1040,-9940,-1422,-2047,-549,2400,1600,-10076,-2041,-1629,-349,2400,1980,-10940,-2691,-1658,-537,2624,2608,-11272,-2828,-1686,-333,2680,3212,-11260,-3044,-1952,-271,2404,3404,-12208,-4184,-2074,-16,2140,3476,-13092,-3028,-2058,-191,1972,3896,-13484,-3404,-2510,-144,1964,4168,-14732,-3808,-2697,-89,1864,4192,-15584,-3809,-3017,-137,1688,4240,-15516,-3975,-3493,-288,1620,4224,-15700,-3019,-4094,-537,1160,4480,-16372,-2568,-4606,-303,888,5260,-17892,-2721,-3899,140,732,5880,-19720,-2957,-2399,1095,572,6420,-21656,-3652,-723,1515,764,5804,-21836,-4284,226,2574,1004,5904,-21344,-5278,771,2822,332,6056,-19064,-5552,349,2840,-1480,4564,-28204,-2182,950,1106,-1756,5544,-29200,-385,2735,4155,2660,18436,-27132,4178,-4242,-930,1456,7608,-22196,-1744,-6199,1835,-1488,312,-18116,-650,-6588,-387,-1788,864,-18504,-3762,-2251,720,-1560,3120,-19460,-5457,-516,-107,-248,3768,-17756,-10207,1724,2330,1020,3932,-17924,-8562,2587,2362,68,4624,-14980,-11278,3142,3660,156,4960,-17172,-15737,3126,4203,-376,7148,-15364,-20741,3800,6236,-640,1576,-18496,-17494,6834,2020,604,10168,-9248,-32534,6444,6653,1944,6624,-19296,-28956,5359,7289,1484,10316,-14736,-29392,7221,8489,1744,600,-10240,-18690,6802,10522,1636,6840,-14020,-32768,6050,9015,1388,5564,-12200,-29065,3622,5554,1376,10148,-10048,-32134,2915,2280,1232,6136,-11752,-26547,1446,3972,2116,8388,-11768,-22511,1232,1617,2028,9756,-10352,-22936,848,1030,2800,11636,-10356,-25207,-1026,2957,1756,9888,-11776,-25034,1110,828,1948,13128,-10788,-20486,2675,1491,2904,14820,-9492,-32768,1868,4774,2844,12144,-11248,-32768,130,4187,10744,7096,-13160,-27006,11283,8817,1812,13316,-4188,-32768,2562,4689,2020,14008,-6828,-32768,7360,3047,2996,12400,-7148,-32768,5465,1244
Move,3,3948,-3384,16568,867,1067,2788,3988,-4040,16964,1468,1266,2631,3820,-3848,16752,2389,268,2062,3532,-3212,16420,1889,1554,2380,3244,-3312,16988,2000,1225,2333,3328,-3644,16576,2040,489,2000,3372,-3304,16180,2072,566,2146,3284,-3140,15504,1849,520,2150,3368,-3064,15452,1425,6,2014,3724,-3508,15056,1276,-855,1995,4176,-3808,14612,350,-538,1666,4132,-4156,14980,163,-815,1324,4588,-4376,14448,-180,-887,881,4764,-4728,14340,-410,-655,432,5096,-4844,14388,-406,-362,-6,5084,-4864,14564,-316,-292,-385,5008,-4548,14388,-339,17,-821,4680,-3984,14672,-550,97,-1137,4568,-3656,14332,-816,157,-1427,4344,-3464,14276,-1228,42,-1838,4296,-3396,14692,-1536,350,-1992,4556,-3172,14616,-1684,519,-2138,4268,-2788,14756,-1847,303,-2254,4036,-2400,15100,-2192,185,-2580,3768,-1804,15204,-2608,212,-2839,3604,-1692,15488,-2773,137,-2811,3588,-1720,15916,-2644,-96,-2802,3768,-1380,16052,-2435,-98,-2649,3652,-952,15956,-1907,-397,-2444,3548,-292,15968,-1991,65,-1991,3512,-20,15588,-1846,108,-1687,3424,584,15648,-1786,-72,-1026,3904,580,15172,-2237,31,-526,4080,372,15684,-2155,-228,-197,4728,-48,15356,-1799,25,330,5052,-316,15708,-1651,-82,343,5612,-640,15452,-1379,97,419,5864,-568,15704,-1020,157,373,5836,-776,15716,-999,272,191,5684,-692,15776,-1301,699,-31,5640,-452,15916,-1172,657,55,5484,-312,16188,-869,480,85,5392,84,15880,-853,460,59,5216,124,15864,-692,420,129,5152,0,16020,-742,431,234,5288,-332,15944,-663,285,375,5612,-872,16156,-534,236,476,5968,-1676,16228,-411,330,352,6204,-2044,16064,-139,497,204,6376,-2104,15988,334,462,35,6396,-2352,15932,219,522,-337,6232,-2116,15688,205,655,-604,6148,-1944,15384,204,450,-794,5728,-1856,15436,-21,94,-1128,5668,-1536,15372,-129,78,-1020,5592,-1792,15592,-218,118,-583,5664,-2144,15268,-25,-238,-1231,5800,-2284,14868,-137,-19,-1264,5316,-2824,15428,-98,203,-1470,4960,-2320,15832,67,291,-1863,4416,-1908,15712,-235,437,-1967,4056,-1544,15732,-241,411,-1723,3784,-1496,15592,-296,151,-1788,3536,-1500,15364,-568,223,-1594,3364,-1428,15596,-566,114,-1459,3328,-1840,15460,-941,194,-1588,3396,-2372,15648,-713,294,-1497,3240,-2184,16028,-593,552,-1437,2784,-2228,16348,-590,248,-1542,2860,-1868,16360,-212,155,-1007,2704,-1860,16200,-188,347,-886,2676,-1512,16080,-95,-39,-508,2376,-1888,15892,6,-121,-69,2344,-1584,16140,-424,-500,-144,2512,-1808,16168,-160,-598,110,2424,-1836,16136,-440,-512,48,2308,-1832,16168,-281,-433,270,2204,-1908,16312,-386,-468,396,1980,-1900,16276,-335,-492,546,2084,-2152,16364,-384,-282,723,2160,-2132,16832,-169,-246,900,1692,-1788,16900,91,-421,1238,2060,-1944,16528,574,-851,1789,1916,-1636,16580,879,-785,2254,1780,-1672,16852,659,-946,2471,1836,-1560,16344,708,-1100,2385,2128,-1260,16172,477,-1037,2626,2352,-1424,15556,305,-1077,2757,2372,-1420,15656,60,-819,2764,2532,-1588,15948,202,-611,2442,2912,-1392,15532,154,-302,2837,3060,-1592,15712,269,-523,3062,3272,-1712,15204,908,-1158,3188,3556,-1308,15204,800,-110,3761,3408,-1440,15700,386,300,3512,3772,-1740,16228,183,778,3381
Move,4,40,-17536,-5264,-1526,2841,-3675,488,-16860,-4832,-1780,3480,-3714,316,-16604,-4776,-2143,3645,-3769,-316,-17336,-3728,-2384,4073,-3333,-424,-16900,-3760,-778,2734,-3116,-132,-16852,-4416,-811,2856,-3555,196,-16616,-4240,-1169,2794,-3662,524,-16172,-4296,-1316,2779,-3692,448,-16116,-4212,-2872,3514,-3804,540,-15608,-3472,-2162,2503,-3891,1088,-15336,-4172,-2901,2856,-3948,1240,-14524,-3900,-4090,3330,-3962,1224,-15008,-3520,-2809,2751,-3758,1436,-14692,-3892,-2920,2928,-3982,1744,-14272,-3908,-4552,3237,-4307,1684,-14216,-3384,-3888,3205,-4207,1992,-13740,-3536,-3018,2601,-3934,1988,-13260,-3480,-2639,2447,-3572,2252,-13252,-3636,-2019,1755,-2880,2256,-13560,-3896,-1487,1293,-1974,2320,-13520,-3964,-922,885,-1379,2644,-13444,-3892,-339,514,-634,2640,-12712,-3656,17,250,17,2572,-12372,-3300,-582,302,644,2468,-12056,-2724,-500,116,959,2552,-11820,-2800,-382,-426,1498,2436,-11872,-2896,-140,-387,2048,2284,-11764,-2128,1629,-1562,2579,2252,-11640,-2704,1532,-1890,3106,1832,-12524,-2492,1027,-2340,3307,1740,-13660,-3440,160,-2668,3317,1680,-13956,-3324,288,-2607,3016,1972,-13228,-3560,308,-3072,3260,2324,-12924,-3184,-154,-3518,3763,2400,-12184,-3588,-271,-3847,4672,2412,-12316,-3240,442,-3962,5547,2220,-12352,-2716,1551,-4588,6519,1764,-12008,-3244,928,-5012,7231,1044,-13320,-3344,625,-5005,7241,576,-14032,-4132,1675,-5017,6853,228,-16448,-4892,1881,-5194,6677,-28,-17144,-5472,3319,-5332,6240,-16,-18020,-6756,2133,-4802,4926,-648,-15652,-6660,1904,-3906,4499,-4444,-29320,-7072,3022,-5361,3063,-2048,-29116,-12752,-2457,-1617,-1535,24,-25300,-9852,-2952,-248,1603,612,-28960,-10416,5193,-2145,1389,2496,-21460,-9528,1548,904,3859,1844,-16376,-2960,3204,1282,3197,1184,-13620,-2216,2799,283,3430,-1100,-15236,-540,2805,-230,3469,-1588,-16944,-1780,715,-1060,970,-444,-16192,-3236,-199,-139,-681,252,-15776,-3908,-633,243,-1279,256,-16244,-4116,-232,73,-882,-436,-17396,-4940,-194,186,-447,-1200,-19796,-5328,-449,599,-626,-376,-18480,-5984,-1801,1535,-1906,-204,-18060,-5508,-1506,2524,-1874,-500,-18132,-5416,-1635,2228,-2148,-1036,-18848,-5128,-1251,2490,-2473,-1004,-18644,-4560,-1058,2291,-2827,-464,-17740,-4664,-489,2218,-3077,20,-17016,-4484,-426,2051,-2636,-56,-17224,-4500,2,2077,-2467,-288,-17488,-4352,320,1991,-2273,-600,-18016,-4484,147,2051,-2701,-432,-17640,-4368,-432,2207,-3367,20,-17144,-4312,-424,2312,-3716,-4,-16796,-4296,-912,2468,-4016,320,-16224,-3960,-1290,2506,-4202,564,-15388,-3864,-1169,2422,-4101,464,-15320,-3744,-1956,2461,-4109,700,-15400,-4300,-3681,2949,-4291,512,-15848,-3572,-1999,2621,-4102,704,-15696,-4208,-963,2280,-4186,652,-15784,-4212,-1576,2765,-4672,792,-15316,-4052,-2726,2996,-5075,1116,-14820,-4024,-3498,3319,-5513,1440,-13752,-4388,-6749,4408,-5816,1620,-14188,-2704,-3799,3617,-5792,2112,-12440,-3132,-2436,2453,-4476,2468,-11912,-2744,-2268,2009,-3509,2984,-11140,-2768,-2299,1340,-2177,3052,-10472,-3044,-3564,851,-565,2780,-11552,-2240,-494,-744,1124,2376,-11024,-2004,637,-1733,2086,2304,-11312,-2944,1401,-1979,2455,2140,-11292,-2648,1609,-2059,2509,2028,-11800,-2668,1741,-2258,1939,1932,-10904,-2624,725,-2661,1970,1984,-12248,-3204,-306,-2936,1749,2184,-12368,-3268,-364,-3488,1930,2400,-12880,-4244,-970,-4084,2089,2428,-12976,-3884,-1238,-4064,2626
